"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα",":","1","3.40","|","X","3.30","|","2","2.20","|"
"Μπόντο Γκλιμτ","Λάτσιο","Πρόκριση",":","Μπόντο Γκλιμτ","3.70","|","Λάτσιο","1.28","|"
"Μπόντο Γκλιμτ","Λάτσιο","Γκολ","Over/Under","2.5",":","Over2.5","2.05","|","Under2.5","1.78","|"
"Μπόντο Γκλιμτ","Λάτσιο","Να","σκοράρουν","και","οι","2","ομάδες",":","Ναι (GG)","1.80","|","Όχι (NG)","1.95","|"
"Μπόντο Γκλιμτ","Λάτσιο","Να","σκοράρουν","και","οι","2","ομάδες","ή","Over","2.5",":","Ναι","1.60","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.27","|"
"Μπόντο Γκλιμτ","Λάτσιο","Διπλή","ευκαιρία",":","1X","1.70","|","X2","1.34","|","12","1.32","|"
"Μπόντο Γκλιμτ","Λάτσιο","Draw","No","Bet",":","Μπόντο Γκλιμτ","2.35","|","Λάτσιο","1.55","|"
"Μπόντο Γκλιμτ","Λάτσιο","Γκολ","Over/Under","(extra)",":","Over0.5","1.08","|","Under0.5","8.25","|","Over1.5","1.36","|","Under1.5","3.20","|","Over3.5","3.55","|","Under3.5","1.30","|","Over4.5","6.70","|","Under4.5","1.11","|","Over5.5","11.75","|","Under5.5","1.04","|","Over6.5","16.50","|","Under6.5","1.01","|"
"Μπόντο Γκλιμτ","Λάτσιο","1ο","Ημίχρονο","-","Αποτέλεσμα",":","Μπόντο Γκλιμτ","3.80","|","Ισοπαλία","2.15","|","Λάτσιο","2.80","|"
"Μπόντο Γκλιμτ","Λάτσιο","1ο","Ημίχρονο","-","Γκολ","Over/Under",":","Over0.5","1.40","|","Under0.5","2.87","|","Over1.5","2.70","|","Under1.5","1.45","|","Over2.5","6.20","|","Under2.5","1.11","|","Over3.5","12.00","|","Under3.5","1.02","|"
"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(1.5)",":","1 και Over1.5","4.35","|","1 και Under1.5","9.75","|","2 και Over1.5","2.80","|","2 και Under1.5","7.00","|","X και Over1.5","4.25","|","X και Under1.5","8.25","|"
"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(2.5)",":","1 και Over2.5","5.40","|","1 και Under2.5","6.60","|","2 και Over2.5","3.60","|","2 και Under2.5","4.40","|","X και Over2.5","11.75","|","X και Under2.5","3.90","|"
"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(3.5)",":","1 και Over3.5","11.00","|","1 και Under3.5","4.10","|","2 και Over3.5","7.00","|","2 και Under3.5","2.77","|","X και Over3.5","11.50","|","X και Under3.5","3.90","|"
"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(4.5)",":","1 και Over4.5","17.50","|","1 και Under4.5","3.55","|","2 και Over4.5","11.75","|","2 και Under4.5","2.40","|","X και Over4.5","55.00","|","X και Under4.5","3.15","|"
"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(5.5)",":","1 και Over5.5","45.00","|","1 και Under5.5","3.20","|","2 και Over5.5","29.00","|","2 και Under5.5","2.15","|","X και Over5.5","50.00","|","X και Under5.5","3.15","|"
"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα","/","Να","σκοράρουν","και","οι","2","ομάδες",":","Μπόντο Γκλιμτ / Ναι","6.20","|","Μπόντο Γκλιμτ / Όχι","5.80","|","Ισοπαλία / Ναι","4.25","|","Ισοπαλία / Όχι","8.25","|","Λάτσιο / Ναι","4.50","|","Λάτσιο / Όχι","3.55","|"
"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα","ή","Γκολ","Over/Under","2.5",":","1 ή Over 2.5","1.50","|","1 ή Under 2.5","1.32","|","X ή Over 2.5","1.34","|","X ή Under 2.5","1.47","|","2 ή Over 2.5","1.38","|","2 ή Under 2.5","1.21","|"
"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα","ή","Να","σκοράρουν","και","οι","2","ομάδες",":","1 ή Nαι (GG)","1.36","|","1 ή Όχι (NG)","1.45","|","X ή Nαι (GG)","1.45","|","X ή Όχι (NG)","1.35","|","2 ή Nαι (GG)","1.22","|","2 ή Όχι (NG)","1.36","|"
"Μπόντο Γκλιμτ","Λάτσιο","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(2.5)",":","Ναι και Over2.5","2.35","|","Όχι και Over2.5","10.75","|","Ναι και Under2.5","6.50","|","Όχι και Under2.5","2.27","|"
"Μπόντο Γκλιμτ","Λάτσιο","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(3.5)",":","Ναι και Over3.5","3.75","|","Όχι και Over3.5","32.00","|","Ναι και Under3.5","2.95","|","Όχι και Under3.5","2.02","|"
"Μπόντο Γκλιμτ","Λάτσιο","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(4.5)",":","Ναι και Over4.5","7.10","|","Όχι και Over4.5","100.00","|","Ναι και Under4.5","2.15","|","Όχι και Under4.5","1.95","|"
"Μπόντο Γκλιμτ","Λάτσιο","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(5.5)",":","Ναι και Over5.5","15.00","|","Όχι και Over5.5","350.00","|","Ναι και Under5.5","1.88","|","Όχι και Under5.5","1.90","|"
"Μπόντο Γκλιμτ","Λάτσιο","Διπλή","ευκαιρία","/","Να","σκοράρουν","και","οι","2","ομάδες",":","12 και Ναι","2.85","|","12 και Όχι","2.40","|","1X και Ναι","2.75","|","1X και Όχι","3.90","|","X2 και Ναι","2.37","|","X2 και Όχι","2.77","|"
"Μπόντο Γκλιμτ","Λάτσιο","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(1.5)",":","12 και Over1.5","1.83","|","12 και Under1.5","4.45","|","1X και Over1.5","2.32","|","1X και Under1.5","5.20","|","X2 και Over1.5","1.82","|","X2 και Under1.5","4.35","|"
"Μπόντο Γκλιμτ","Λάτσιο","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(2.5)",":","12 και Over2.5","2.37","|","12 και Under2.5","2.87","|","1X και Over2.5","4.05","|","1X και Under2.5","2.67","|","X2 και Over2.5","3.00","|","X2 και Under2.5","2.25","|"
"Μπόντο Γκλιμτ","Λάτσιο","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(3.5)",":","12 και Over3.5","4.75","|","12 και Under3.5","1.78","|","1X και Over3.5","6.30","|","1X και Under3.5","2.18","|","X2 και Over3.5","4.80","|","X2 και Under3.5","1.75","|"
"Μπόντο Γκλιμτ","Λάτσιο","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(4.5)",":","12 και Over4.5","7.70","|","12 και Under4.5","1.55","|","1X και Over4.5","14.50","|","1X και Under4.5","1.82","|","X2 και Over4.5","10.50","|","X2 και Under4.5","1.47","|"
"Μπόντο Γκλιμτ","Λάτσιο","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(5.5)",":","12 και Over5.5","19.00","|","12 και Under5.5","1.40","|","1X και Over5.5","26.00","|","1X και Under5.5","1.70","|","X2 και Over5.5","20.00","|","X2 και Under5.5","1.38","|"
"Μπόντο Γκλιμτ","Λάτσιο","Ημίχρονο/Τελικό",":","1/1","5.50","|","1/X","13.50","|","1/2","30.00","|","X/1","7.60","|","X/X","4.75","|","X/2","5.50","|","2/1","45.00","|","2/X","15.00","|","2/2","3.40","|"
"Μπόντο Γκλιμτ","Λάτσιο","Ακριβές","Σκορ",":","1 - 0","9.75","|","2 - 0","19.00","|","2 - 1","12.00","|","3 - 0","50.00","|","3 - 1","32.00","|","3 - 2","40.00","|","4 - 0","175.00","|","4 - 1","110.00","|","4 - 2","120.00","|","4 - 3","250.00","|","5 - 0","700.00","|","5 - 1","450.00","|","5 - 2","600.00","|","5 - 3","1000.00","|","0 - 0","8.25","|","1 - 1","6.50","|","2 - 2","15.00","|","3 - 3","75.00","|","4 - 4","600.00","|","0 - 1","7.00","|","0 - 2","10.75","|","1 - 2","9.50","|","0 - 3","23.00","|","1 - 3","20.00","|","2 - 3","32.00","|","0 - 4","65.00","|","1 - 4","55.00","|","2 - 4","90.00","|","3 - 4","200.00","|","0 - 5","200.00","|","1 - 5","200.00","|","2 - 5","300.00","|","3 - 5","800.00","|","0 - 6","900.00","|","1 - 6","800.00","|"
"Μπόντο Γκλιμτ","Λάτσιο","Επόμενο","Γκολ","(Γκολ","1)",":","Μπόντο Γκλιμτ","2.25","|","Κανένα γκολ","8.25","|","Λάτσιο","1.87","|"
"Μπόντο Γκλιμτ","Λάτσιο","Μπόντο","Γκλιμτ","-","Γκολ","Over/Under",":","Over0.5","1.44","|","Under0.5","2.67","|","Over1.5","2.90","|","Under1.5","1.38","|","Over2.5","6.60","|","Under2.5","1.09","|","Over3.5","11.50","|","Under3.5","1.01","|"
"Μπόντο Γκλιμτ","Λάτσιο","Λάτσιο","-","Γκολ","Over/Under",":","Over0.5","1.26","|","Under0.5","3.65","|","Over1.5","2.20","|","Under1.5","1.62","|","Over2.5","4.70","|","Under2.5","1.17","|","Over3.5","9.25","|","Under3.5","1.04","|","Over4.5","13.00","|","Under4.5","1.008","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα",":","1","1.75","|","X","3.90","|","2","4.55","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Πρόκριση",":","Τότεναμ","1.60","|","Άιντραχτ Φρανκφούρτης","2.35","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","2.5",":","Over2.5","1.72","|","Under2.5","2.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","σκοράρουν","και","οι","2","ομάδες",":","Ναι (GG)","1.65","|","Όχι (NG)","2.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","σκοράρουν","και","οι","2","ομάδες","ή","Over","2.5",":","Ναι","1.42","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.72","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Διπλή","ευκαιρία",":","1X","1.22","|","X2","2.15","|","12","1.25","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Draw","No","Bet",":","Τότεναμ","1.31","|","Άιντραχτ Φρανκφούρτης","3.25","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","(extra)",":","Over0.5","1.05","|","Under0.5","10.50","|","Over1.5","1.24","|","Under1.5","4.10","|","Over3.5","2.72","|","Under3.5","1.47","|","Over4.5","4.80","|","Under4.5","1.19","|","Over5.5","8.50","|","Under5.5","1.07","|","Over6.5","13.50","|","Under6.5","1.02","|","Over7.5","17.50","|","Under7.5","1.007","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","1ο","Ημίχρονο","-","Αποτέλεσμα",":","Τότεναμ","2.25","|","Ισοπαλία","2.30","|","Άιντραχτ Φρανκφούρτης","4.70","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","1ο","Ημίχρονο","-","Γκολ","Over/Under",":","Over0.5","1.35","|","Under0.5","3.15","|","Over1.5","2.50","|","Under1.5","1.52","|","Over2.5","5.50","|","Under2.5","1.14","|","Over3.5","11.00","|","Under3.5","1.03","|","Over4.5","15.50","|","Under4.5","1.006","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(1.5)",":","1 και Over1.5","2.00","|","1 και Under1.5","8.00","|","2 και Over1.5","5.60","|","2 και Under1.5","13.00","|","X και Over1.5","4.55","|","X και Under1.5","10.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(2.5)",":","1 και Over2.5","2.42","|","1 και Under2.5","4.50","|","2 και Over2.5","6.80","|","2 και Under2.5","9.25","|","X και Over2.5","11.00","|","X και Under2.5","5.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(3.5)",":","1 και Over3.5","3.95","|","1 και Under3.5","2.62","|","2 και Over3.5","14.00","|","2 και Under3.5","5.60","|","X και Over3.5","11.00","|","X και Under3.5","5.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(4.5)",":","1 και Over4.5","6.20","|","1 και Under4.5","2.10","|","2 και Over4.5","20.00","|","2 και Under4.5","4.85","|","X και Over4.5","45.00","|","X και Under4.5","3.75","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(5.5)",":","1 και Over5.5","13.00","|","1 και Under5.5","1.82","|","2 και Over5.5","55.00","|","2 και Under5.5","4.25","|","X και Over5.5","40.00","|","X και Under5.5","3.75","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα","/","Να","σκοράρουν","και","οι","2","ομάδες",":","Τότεναμ / Ναι","3.15","|","Τότεναμ / Όχι","3.15","|","Ισοπαλία / Ναι","4.55","|","Ισοπαλία / Όχι","10.50","|","Άιντραχτ Φρανκφούρτης / Ναι","7.50","|","Άιντραχτ Φρανκφούρτης / Όχι","8.25","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα","ή","Γκολ","Over/Under","2.5",":","1 ή Over 2.5","1.25","|","1 ή Under 2.5","1.17","|","X ή Over 2.5","1.27","|","X ή Under 2.5","1.65","|","2 ή Over 2.5","1.40","|","2 ή Under 2.5","1.57","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα","ή","Να","σκοράρουν","και","οι","2","ομάδες",":","1 ή Nαι (GG)","1.13","|","1 ή Όχι (NG)","1.30","|","X ή Nαι (GG)","1.44","|","X ή Όχι (NG)","1.45","|","2 ή Nαι (GG)","1.37","|","2 ή Όχι (NG)","1.60","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(2.5)",":","Ναι και Over2.5","2.02","|","Όχι και Over2.5","7.50","|","Ναι και Under2.5","7.80","|","Όχι και Under2.5","2.72","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(3.5)",":","Ναι και Over3.5","2.95","|","Όχι και Over3.5","17.50","|","Ναι και Under3.5","3.25","|","Όχι και Under3.5","2.32","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(4.5)",":","Ναι και Over4.5","5.10","|","Όχι και Over4.5","45.00","|","Ναι και Under4.5","2.22","|","Όχι και Under4.5","2.18","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(5.5)",":","Ναι και Over5.5","9.50","|","Όχι και Over5.5","120.00","|","Ναι και Under5.5","1.85","|","Όχι και Under5.5","2.10","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Διπλή","ευκαιρία","/","Να","σκοράρουν","και","οι","2","ομάδες",":","12 και Ναι","2.42","|","12 και Όχι","2.45","|","1X και Ναι","2.05","|","1X και Όχι","2.72","|","X2 και Ναι","3.15","|","X2 και Όχι","5.70","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(1.5)",":","12 και Over1.5","1.57","|","12 και Under1.5","5.50","|","1X και Over1.5","1.50","|","1X και Under1.5","5.50","|","X2 και Over1.5","2.75","|","X2 και Under1.5","7.30","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(2.5)",":","12 και Over2.5","1.93","|","12 και Under2.5","3.35","|","1X και Over2.5","2.12","|","1X και Under2.5","2.60","|","X2 και Over2.5","4.65","|","X2 και Under2.5","3.55","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(3.5)",":","12 και Over3.5","3.35","|","12 και Under3.5","1.93","|","1X και Over3.5","3.15","|","1X και Under3.5","1.85","|","X2 και Over3.5","6.80","|","X2 και Under3.5","2.87","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(4.5)",":","12 και Over4.5","5.20","|","12 και Under4.5","1.60","|","1X και Over4.5","5.80","|","1X και Under4.5","1.47","|","X2 και Over4.5","15.50","|","X2 και Under4.5","2.32","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(5.5)",":","12 και Over5.5","11.25","|","12 και Under5.5","1.37","|","1X και Over5.5","10.75","|","1X και Under5.5","1.32","|","X2 και Over5.5","26.00","|","X2 και Under5.5","2.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ημίχρονο/Τελικό",":","1/1","2.62","|","1/X","14.50","|","1/2","45.00","|","X/1","4.60","|","X/X","5.90","|","X/2","10.00","|","2/1","23.00","|","2/X","16.00","|","2/2","7.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ακριβές","Σκορ",":","1 - 0","8.00","|","2 - 0","9.75","|","2 - 1","8.50","|","3 - 0","15.00","|","3 - 1","13.50","|","3 - 2","23.00","|","4 - 0","32.00","|","4 - 1","28.00","|","4 - 2","50.00","|","4 - 3","120.00","|","5 - 0","80.00","|","5 - 1","70.00","|","5 - 2","120.00","|","5 - 3","300.00","|","5 - 4","1000.00","|","6 - 0","200.00","|","6 - 1","200.00","|","6 - 2","350.00","|","6 - 3","900.00","|","7 - 0","800.00","|","7 - 1","700.00","|","0 - 0","10.50","|","1 - 1","7.80","|","2 - 2","15.00","|","3 - 3","60.00","|","4 - 4","450.00","|","0 - 1","13.00","|","0 - 2","29.00","|","1 - 2","15.00","|","0 - 3","80.00","|","1 - 3","45.00","|","2 - 3","45.00","|","0 - 4","300.00","|","1 - 4","150.00","|","2 - 4","175.00","|","3 - 4","250.00","|","1 - 5","700.00","|","2 - 5","800.00","|","3 - 5","1250.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Επόμενο","Γκολ","(Γκολ","1)",":","Τότεναμ","1.55","|","Κανένα γκολ","10.50","|","Άιντραχτ Φρανκφούρτης","2.72","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τότεναμ","-","Γκολ","Over/Under",":","Over0.5","1.15","|","Under0.5","5.00","|","Over1.5","1.70","|","Under1.5","2.07","|","Over2.5","3.00","|","Under2.5","1.35","|","Over3.5","5.80","|","Under3.5","1.11","|","Over4.5","10.00","|","Under4.5","1.03","|","Over5.5","13.50","|","Under5.5","1.007","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Άιντραχτ","Φρανκφούρτης","-","Γκολ","Over/Under",":","Over0.5","1.44","|","Under0.5","2.65","|","Over1.5","3.05","|","Under1.5","1.35","|","Over2.5","7.10","|","Under2.5","1.08","|","Over3.5","12.00","|","Under3.5","1.01","|"
