"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα",":","1","3.40","|","X","3.30","|","2","2.20","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Τελικό","Αποτέλεσμα",":","1","2.40","|","X","3.25","|","2","3.05","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Πρόκριση",":","Λιόν","2.40","|","Μάντσεστερ Γιουνάιτεντ","1.57","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","2.5",":","Over2.5","2.00","|","Under2.5","1.82","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","σκοράρουν","και","οι","2","ομάδες",":","Ναι (GG)","1.75","|","Όχι (NG)","2.02","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","σκοράρουν","και","οι","2","ομάδες","ή","Over","2.5",":","Ναι","1.55","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.35","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Διπλή","ευκαιρία",":","1X","1.40","|","X2","1.60","|","12","1.32","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Draw","No","Bet",":","Λιόν","1.70","|","Μάντσεστερ Γιουνάιτεντ","2.07","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","(extra)",":","Over0.5","1.08","|","Under0.5","8.25","|","Over1.5","1.34","|","Under1.5","3.30","|","Over3.5","3.45","|","Under3.5","1.32","|","Over4.5","6.40","|","Under4.5","1.12","|","Over5.5","11.25","|","Under5.5","1.04","|","Over6.5","16.50","|","Under6.5","1.01","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","1ο","Ημίχρονο","-","Αποτέλεσμα",":","Λιόν","2.92","|","Ισοπαλία","2.15","|","Μάντσεστερ Γιουνάιτεντ","3.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","1ο","Ημίχρονο","-","Γκολ","Over/Under",":","Over0.5","1.39","|","Under0.5","2.95","|","Over1.5","2.62","|","Under1.5","1.47","|","Over2.5","6.00","|","Under2.5","1.12","|","Over3.5","11.50","|","Under3.5","1.02","|","Over4.5","16.50","|","Under4.5","1.005","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(1.5)",":","1 και Over1.5","3.00","|","1 και Under1.5","7.80","|","2 και Over1.5","3.85","|","2 και Under1.5","9.00","|","X και Over1.5","4.15","|","X και Under1.5","8.25","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(2.5)",":","1 και Over2.5","3.80","|","1 και Under2.5","5.00","|","2 και Over2.5","4.90","|","2 και Under2.5","6.00","|","X και Over2.5","11.00","|","X και Under2.5","3.95","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(3.5)",":","1 και Over3.5","7.20","|","1 και Under3.5","3.05","|","2 και Over3.5","9.75","|","2 και Under3.5","3.75","|","X και Over3.5","11.00","|","X και Under3.5","3.95","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(4.5)",":","1 και Over4.5","11.75","|","1 και Under4.5","2.62","|","2 και Over4.5","15.50","|","2 και Under4.5","3.25","|","X και Over4.5","50.00","|","X και Under4.5","3.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(5.5)",":","1 και Over5.5","29.00","|","1 και Under5.5","2.35","|","2 και Over5.5","40.00","|","2 και Under5.5","2.90","|","X και Over5.5","45.00","|","X και Under5.5","3.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Τελικό","Αποτέλεσμα","/","Να","σκοράρουν","και","οι","2","ομάδες",":","Λιόν / Ναι","4.60","|","Λιόν / Όχι","4.05","|","Ισοπαλία / Ναι","4.15","|","Ισοπαλία / Όχι","8.25","|","Μάντσεστερ Γιουνάιτεντ / Ναι","5.60","|","Μάντσεστερ Γιουνάιτεντ / Όχι","5.20","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Τελικό","Αποτέλεσμα","ή","Γκολ","Over/Under","2.5",":","1 ή Over 2.5","1.40","|","1 ή Under 2.5","1.24","|","X ή Over 2.5","1.32","|","X ή Under 2.5","1.47","|","2 ή Over 2.5","1.45","|","2 ή Under 2.5","1.31","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Τελικό","Αποτέλεσμα","ή","Να","σκοράρουν","και","οι","2","ομάδες",":","1 ή Nαι (GG)","1.24","|","1 ή Όχι (NG)","1.40","|","X ή Nαι (GG)","1.44","|","X ή Όχι (NG)","1.36","|","2 ή Nαι (GG)","1.31","|","2 ή Όχι (NG)","1.47","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(2.5)",":","Ναι και Over2.5","2.25","|","Όχι και Over2.5","11.00","|","Ναι και Under2.5","6.40","|","Όχι και Under2.5","2.32","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(3.5)",":","Ναι και Over3.5","3.55","|","Όχι και Over3.5","32.00","|","Ναι και Under3.5","2.92","|","Όχι και Under3.5","2.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(4.5)",":","Ναι και Over4.5","6.70","|","Όχι και Over4.5","110.00","|","Ναι και Under4.5","2.12","|","Όχι και Under4.5","2.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(5.5)",":","Ναι και Over5.5","14.00","|","Όχι και Over5.5","400.00","|","Ναι και Under5.5","1.83","|","Όχι και Under5.5","1.95","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Διπλή","ευκαιρία","/","Να","σκοράρουν","και","οι","2","ομάδες",":","12 και Ναι","2.75","|","12 και Όχι","2.47","|","1X και Ναι","2.37","|","1X και Όχι","3.10","|","X2 και Ναι","2.60","|","X2 και Όχι","3.70","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(1.5)",":","12 και Over1.5","1.82","|","12 και Under1.5","4.60","|","1X και Over1.5","1.87","|","1X και Under1.5","4.70","|","X2 και Over1.5","2.18","|","X2 και Under1.5","5.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(2.5)",":","12 και Over2.5","2.32","|","12 και Under2.5","3.00","|","1X και Over2.5","3.05","|","1X και Under2.5","2.40","|","X2 και Over2.5","3.65","|","X2 και Under2.5","2.60","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(3.5)",":","12 και Over3.5","4.60","|","12 και Under3.5","1.82","|","1X και Over3.5","4.80","|","1X και Under3.5","1.87","|","X2 και Over3.5","5.70","|","X2 και Under3.5","2.07","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(4.5)",":","12 και Over4.5","7.40","|","12 και Under4.5","1.57","|","1X και Over4.5","10.25","|","1X και Under4.5","1.55","|","X2 και Over4.5","13.00","|","X2 και Under4.5","1.72","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(5.5)",":","12 και Over5.5","18.00","|","12 και Under5.5","1.40","|","1X και Over5.5","19.00","|","1X και Under5.5","1.44","|","X2 και Over5.5","23.00","|","X2 και Under5.5","1.65","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ημίχρονο/Τελικό",":","1/1","3.70","|","1/X","13.50","|","1/2","37.00","|","X/1","5.90","|","X/X","4.80","|","X/2","7.10","|","2/1","32.00","|","2/X","14.00","|","2/2","4.80","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ακριβές","Σκορ",":","1 - 0","7.80","|","2 - 0","12.50","|","2 - 1","9.75","|","3 - 0","27.00","|","3 - 1","21.00","|","3 - 2","32.00","|","4 - 0","75.00","|","4 - 1","60.00","|","4 - 2","90.00","|","4 - 3","200.00","|","5 - 0","250.00","|","5 - 1","200.00","|","5 - 2","300.00","|","5 - 3","700.00","|","6 - 0","1000.00","|","6 - 1","700.00","|","0 - 0","8.25","|","1 - 1","6.40","|","2 - 2","14.50","|","3 - 3","70.00","|","4 - 4","600.00","|","0 - 1","9.00","|","0 - 2","16.50","|","1 - 2","11.25","|","0 - 3","40.00","|","1 - 3","28.00","|","2 - 3","37.00","|","0 - 4","150.00","|","1 - 4","90.00","|","2 - 4","120.00","|","3 - 4","250.00","|","0 - 5","500.00","|","1 - 5","350.00","|","2 - 5","500.00","|","3 - 5","900.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Επόμενο","Γκολ","(Γκολ","1)",":","Λιόν","1.90","|","Κανένα γκολ","8.25","|","Μάντσεστερ Γιουνάιτεντ","2.18","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Λιόν","-","Γκολ","Over/Under",":","Over0.5","1.28","|","Under0.5","3.45","|","Over1.5","2.27","|","Under1.5","1.60","|","Over2.5","4.85","|","Under2.5","1.16","|","Over3.5","9.50","|","Under3.5","1.04","|","Over4.5","13.50","|","Under4.5","1.007","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Μάντσεστερ","Γιουνάιτεντ","-","Γκολ","Over/Under",":","Over0.5","1.37","|","Under0.5","2.95","|","Over1.5","2.65","|","Under1.5","1.44","|","Over2.5","6.00","|","Under2.5","1.11","|","Over3.5","11.00","|","Under3.5","1.02","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα",":","1","2.95","|","X","3.65","|","2","2.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Πρόκριση",":","Ρέιντζερς","3.45","|","Αθλέτικ Μπιλμπάο","1.32","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","2.5",":","Over2.5","1.88","|","Under2.5","1.93","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","σκοράρουν","και","οι","2","ομάδες",":","Ναι (GG)","1.72","|","Όχι (NG)","2.05","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","σκοράρουν","και","οι","2","ομάδες","ή","Over","2.5",":","Ναι","1.52","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.42","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Διπλή","ευκαιρία",":","1X","1.65","|","X2","1.42","|","12","1.27","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Draw","No","Bet",":","Ρέιντζερς","2.15","|","Αθλέτικ Μπιλμπάο","1.65","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","(extra)",":","Over0.5","1.06","|","Under0.5","9.50","|","Over1.5","1.30","|","Under1.5","3.55","|","Over3.5","3.15","|","Under3.5","1.36","|","Over4.5","5.80","|","Under4.5","1.14","|","Over5.5","10.50","|","Under5.5","1.05","|","Over6.5","15.50","|","Under6.5","1.01","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","1ο","Ημίχρονο","-","Αποτέλεσμα",":","Ρέιντζερς","3.50","|","Ισοπαλία","2.15","|","Αθλέτικ Μπιλμπάο","2.92","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","1ο","Ημίχρονο","-","Γκολ","Over/Under",":","Over0.5","1.42","|","Under0.5","2.80","|","Over1.5","2.87","|","Under1.5","1.40","|","Over2.5","6.70","|","Under2.5","1.10","|","Over3.5","12.50","|","Under3.5","1.02","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(1.5)",":","1 και Over1.5","3.60","|","1 και Under1.5","9.25","|","2 και Over1.5","2.77","|","2 και Under1.5","8.00","|","X και Over1.5","4.45","|","X και Under1.5","9.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(2.5)",":","1 και Over2.5","4.55","|","1 και Under2.5","6.10","|","2 και Over2.5","3.50","|","2 και Under2.5","5.00","|","X και Over2.5","11.50","|","X και Under2.5","4.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(3.5)",":","1 και Over3.5","8.75","|","1 και Under3.5","3.70","|","2 και Over3.5","6.40","|","2 και Under3.5","3.05","|","X και Over3.5","11.50","|","X και Under3.5","4.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(4.5)",":","1 και Over4.5","14.00","|","1 και Under4.5","3.20","|","2 και Over4.5","10.25","|","2 και Under4.5","2.55","|","X και Over4.5","50.00","|","X και Under4.5","3.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα","&","Συνολικά","Γκολ","(5.5)",":","1 και Over5.5","35.00","|","1 και Under5.5","2.82","|","2 και Over5.5","24.00","|","2 και Under5.5","2.25","|","X και Over5.5","45.00","|","X και Under5.5","3.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα","/","Να","σκοράρουν","και","οι","2","ομάδες",":","Ρέιντζερς / Ναι","5.30","|","Ρέιντζερς / Όχι","5.10","|","Ισοπαλία / Ναι","4.45","|","Ισοπαλία / Όχι","9.50","|","Αθλέτικ Μπιλμπάο / Ναι","4.30","|","Αθλέτικ Μπιλμπάο / Όχι","3.90","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα","ή","Γκολ","Over/Under","2.5",":","1 ή Over 2.5","1.40","|","1 ή Under 2.5","1.34","|","X ή Over 2.5","1.32","|","X ή Under 2.5","1.55","|","2 ή Over 2.5","1.35","|","2 ή Under 2.5","1.25","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα","ή","Να","σκοράρουν","και","οι","2","ομάδες",":","1 ή Nαι (GG)","1.30","|","1 ή Όχι (NG)","1.45","|","X ή Nαι (GG)","1.45","|","X ή Όχι (NG)","1.40","|","2 ή Nαι (GG)","1.22","|","2 ή Όχι (NG)","1.38","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(2.5)",":","Ναι και Over2.5","2.18","|","Όχι και Over2.5","9.50","|","Ναι και Under2.5","7.20","|","Όχι και Under2.5","2.42","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(3.5)",":","Ναι και Over3.5","3.35","|","Όχι και Over3.5","26.00","|","Ναι και Under3.5","3.05","|","Όχι και Under3.5","2.15","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(4.5)",":","Ναι και Over4.5","6.10","|","Όχι και Over4.5","80.00","|","Ναι και Under4.5","2.18","|","Όχι και Under4.5","2.02","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Nα","σκοράρουν","και","οι","2","ομάδες","και","Συνολικά","Γκολ","(5.5)",":","Ναι και Over5.5","12.50","|","Όχι και Over5.5","300.00","|","Ναι και Under5.5","1.85","|","Όχι και Under5.5","1.98","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Διπλή","ευκαιρία","/","Να","σκοράρουν","και","οι","2","ομάδες",":","12 και Ναι","2.60","|","12 και Όχι","2.40","|","1X και Ναι","2.67","|","1X και Όχι","3.85","|","X2 και Ναι","2.40","|","X2 και Όχι","3.15","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(1.5)",":","12 και Over1.5","1.70","|","12 και Under1.5","4.75","|","1X και Over1.5","2.18","|","1X και Under1.5","5.70","|","X2 και Over1.5","1.85","|","X2 και Under1.5","5.20","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(2.5)",":","12 και Over2.5","2.15","|","12 και Under2.5","3.00","|","1X και Over2.5","3.55","|","1X και Under2.5","2.82","|","X2 και Over2.5","2.87","|","X2 και Under2.5","2.57","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(3.5)",":","12 και Over3.5","4.05","|","12 και Under3.5","1.80","|","1X και Over3.5","5.50","|","1X και Under3.5","2.20","|","X2 και Over3.5","4.50","|","X2 και Under3.5","1.95","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(4.5)",":","12 και Over4.5","6.60","|","12 και Under4.5","1.53","|","1X και Over4.5","12.00","|","1X και Under4.5","1.82","|","X2 και Over4.5","9.25","|","X2 και Under4.5","1.60","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Διπλή","ευκαιρία","&","Συνολικά","Γκολ","(5.5)",":","12 και Over5.5","15.50","|","12 και Under5.5","1.37","|","1X και Over5.5","22.00","|","1X και Under5.5","1.70","|","X2 και Over5.5","17.50","|","X2 και Under5.5","1.47","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ημίχρονο/Τελικό",":","1/1","4.80","|","1/X","15.00","|","1/2","28.00","|","X/1","6.60","|","X/X","5.50","|","X/2","5.40","|","2/1","32.00","|","2/X","15.00","|","2/2","3.65","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ακριβές","Σκορ",":","1 - 0","9.25","|","2 - 0","16.00","|","2 - 1","11.25","|","3 - 0","37.00","|","3 - 1","26.00","|","3 - 2","35.00","|","4 - 0","110.00","|","4 - 1","75.00","|","4 - 2","100.00","|","4 - 3","200.00","|","5 - 0","400.00","|","5 - 1","300.00","|","5 - 2","400.00","|","5 - 3","800.00","|","0 - 0","9.50","|","1 - 1","7.20","|","2 - 2","15.00","|","3 - 3","70.00","|","4 - 4","500.00","|","0 - 1","8.00","|","0 - 2","11.75","|","1 - 2","9.75","|","0 - 3","23.00","|","1 - 3","19.00","|","2 - 3","30.00","|","0 - 4","60.00","|","1 - 4","50.00","|","2 - 4","80.00","|","3 - 4","175.00","|","0 - 5","200.00","|","1 - 5","150.00","|","2 - 5","250.00","|","3 - 5","600.00","|","0 - 6","700.00","|","1 - 6","600.00","|","2 - 6","1000.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Επόμενο","Γκολ","(Γκολ","1)",":","Ρέιντζερς","2.15","|","Κανένα γκολ","9.50","|","Αθλέτικ Μπιλμπάο","1.87","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ρέιντζερς","-","Γκολ","Over/Under",":","Over0.5","1.35","|","Under0.5","3.00","|","Over1.5","2.55","|","Under1.5","1.47","|","Over2.5","5.60","|","Under2.5","1.12","|","Over3.5","10.25","|","Under3.5","1.02","|","Over4.5","14.00","|","Under4.5","1.005","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αθλέτικ","Μπιλμπάο","-","Γκολ","Over/Under",":","Over0.5","1.26","|","Under0.5","3.60","|","Over1.5","2.15","|","Under1.5","1.65","|","Over2.5","4.40","|","Under2.5","1.19","|","Over3.5","8.75","|","Under3.5","1.05","|","Over4.5","12.50","|","Under4.5","1.01","|"
