"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα",":","Μπόντο Γκλιμτ","3.40","|","Ισοπαλία","3.45","|","Λάτσιο","2.23","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 2.25","1.78","|","Under 2.25","2.08","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 2.5","2.06","|","Under 2.5","1.80","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 2.75","2.30","|","Under 2.75","1.65","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 3","2.85","|","Under 3","1.45","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 3.25","3.15","|","Under 3.25","1.37","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 3.5","3.50","|","Under 3.5","1.32","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 3.75","4.35","|","Under 3.75","1.23","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 4","6.00","|","Under 4","1.14","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 4.25","6.40","|","Under 4.25","1.13","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 4.5","7.00","|","Under 4.5","1.11","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 5.5","13.50","|","Under 5.5","1.03","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under",":","Over 6.5","27.00","|","Under 6.5","N/A","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες",":","Ναι","1.78","|","Όχι","2.04","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","ή","Over","2.5",":","Ναι","1.64","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.21","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Τελικό","Αποτέλεσμα","1ο","Ημίχρονο",":","Λιόν","3.10","|","Ισοπαλία","2.12","|","Μάντσεστερ Γιουνάιτεντ","3.70","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.5","1.45","|","Under 0.5","2.82","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.75","1.61","|","Under 0.75","2.37","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1","1.97","|","Under 1","1.87","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.25","2.48","|","Under 1.25","1.57","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.5","3.00","|","Under 1.5","1.41","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.75","3.95","|","Under 1.75","1.26","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2","6.50","|","Under 2","1.12","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.5","7.70","|","Under 2.5","1.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 3.5","20.00","|","Under 3.5","1.009","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 4.5","49.00","|","Under 4.5","N/A","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Χάντικαπ",":","Λιόν (-3)","28.00","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ +3)","14.00","|","Μάντσεστερ Γιουνάιτεντ (+3)","1.03","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Χάντικαπ",":","Λιόν (-2)","11.00","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ +2)","6.80","|","Μάντσεστερ Γιουνάιτεντ (+2)","1.19","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Χάντικαπ",":","Λιόν (-1)","4.70","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ +1)","4.05","|","Μάντσεστερ Γιουνάιτεντ (+1)","1.62","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Χάντικαπ",":","Λιόν (+1)","1.44","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ -1)","4.50","|","Μάντσεστερ Γιουνάιτεντ (-1)","6.20","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Χάντικαπ",":","Λιόν (+2)","1.12","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ -2)","8.25","|","Μάντσεστερ Γιουνάιτεντ (-2)","15.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Χάντικαπ",":","Λιόν (+3)","1.003","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ -3)","19.00","|","Μάντσεστερ Γιουνάιτεντ (-3)","41.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","-2.5","11.00","|","+2.5","1.05","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","-2","10.00","|","+2","1.06","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","-1.75","6.40","|","+1.75","1.13","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","-1.5","4.85","|","+1.5","1.20","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","-1.25","4.35","|","+1.25","1.23","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","-1","3.90","|","+1","1.27","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","-0.75","2.85","|","+0.75","1.45","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","-0.5","2.39","|","+0.5","1.61","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","-0.25","2.07","|","+0.25","1.79","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","0","1.75","|","0","2.13","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","+0.25","1.54","|","-0.25","2.55","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","+0.5","1.42","|","-0.5","2.97","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","+0.75","1.30","|","-0.75","3.65","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","+1","1.16","|","-1","5.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","+1.25","1.14","|","-1.25","5.90","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","+1.5","1.13","|","-1.5","6.40","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","+1.75","1.08","|","-1.75","8.25","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ",":","+2","1.03","|","-2","14.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-2","35.00","|","Μάντσεστερ Γιουνάιτεντ","N/A","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.75","14.50","|","+1.75","1.02","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.5","9.00","|","+1.5","1.07","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.25","8.75","|","+1.25","1.07","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1","7.30","|","+1","1.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.75","4.15","|","+0.75","1.24","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.5","3.05","|","+0.5","1.40","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.25","2.43","|","+0.25","1.59","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","0","1.79","|","0","2.07","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.25","1.44","|","-0.25","2.85","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.5","1.32","|","-0.5","3.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.75","1.18","|","-0.75","5.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1","1.06","|","-1","10.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.25","1.05","|","-1.25","11.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.5","1.04","|","-1.5","12.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.75","1.01","|","-1.75","18.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","Λιόν","N/A","|","-2","46.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ισοπαλία","Όχι","Στοίχημα",":","Λιόν","1.72","|","Μάντσεστερ Γιουνάιτεντ","2.12","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γηπεδούχος","Όχι","Στοίχημα",":","Ισοπαλία","2.02","|","Μάντσεστερ Γιουνάιτεντ","1.79","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Φιλοξενούμενος","Όχι","Στοίχημα",":","Λιόν","1.63","|","Ισοπαλία","2.27","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ημίχρονο/Τελικό",":","Λιόν / Λιόν","3.85","|","Λιόν / Ισοπαλία","14.50","|","Λιόν / Μάντσεστερ Γιουνάιτεντ","32.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ημίχρονο/Τελικό",":","Ισοπαλία / Λιόν","5.80","|","Ισοπαλία / Ισοπαλία","5.20","|","Ισοπαλία / Μάντσεστερ Γιουνάιτεντ","6.80","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ημίχρονο/Τελικό",":","Μάντσεστερ Γιουνάιτεντ / Μάντσεστερ Γιουνάιτεντ","4.75","|","Μάντσεστερ Γιουνάιτεντ / Ισοπαλία","14.50","|","Μάντσεστερ Γιουνάιτεντ / Λιόν","28.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ημίχρονο","Ή","Τελικό",":","Λιόν","1.91","|","Ισοπαλία","1.64","|","Μάντσεστερ Γιουνάιτεντ","2.26","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","Κερδίσει","και","τα","2","Ημίχρονα",":","Λιόν","7.80","|","Μάντσεστερ Γιουνάιτεντ","10.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Γκολ","Και","Στα","2","Ημίχρονα",":","Ναι","1.79","|","Όχι","1.90","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","Σκοράρει","και","Στα","2","Ημίχρονα",":","Λιόν","3.50","|","Μάντσεστερ Γιουνάιτεντ","4.30","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","Βρεθεί","Πίσω","στο","Σκορ","Και","να","Κερδίσει",":","Λιόν","11.00","|","Μάντσεστερ Γιουνάιτεντ","12.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Σύνολο","Γκολ",":","0","9.25","|","1","4.10","|","2","3.40","|","3","4.00","|","4","6.10","|","5","11.00","|","6","22.00","|","7","48.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Σύνολο","Γκολ",":","0-2","1.70","|","0-4","1.08","|","0-1","3.05","|","0-5","1.02","|","0-3","1.25","|","1-3","1.39","|","1-5","1.10","|","1-4","1.18","|","1-2","1.98","|","2-5","1.41","|","2-3","1.95","|","2-4","1.55","|","2-6","1.36","|","3-6","2.08","|","3-4","2.57","|","3-5","2.21","|","4-5","4.30","|","4-6","3.80","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Σύνολο","Γκολ",":","1","1.06","|","2","1.34","|","3","2.03","|","4","3.65","|","5","7.40","|","6","16.50","|","7","38.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ακριβές","Σκορ",":","1:0","7.50","|","2:0","10.50","|","2:1","8.75","|","3:0","22.00","|","3:1","18.00","|","3:2","25.00","|","4:0","50.00","|","4:1","45.00","|","4:2","65.00","|","4:3","100.00","|","5:0","100.00","|","5:1","100.00","|","5:2","125.00","|","5:3","150.00","|","5:4","150.00","|","6:0","125.00","|","6:1","125.00","|","6:2","125.00","|","6:3","175.00","|","7:0","125.00","|","7:1","125.00","|","7:2","200.00","|","8:0","125.00","|","9:0","125.00","|","10:0","125.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ακριβές","Σκορ",":","0:0","8.75","|","1:1","5.90","|","2:2","12.50","|","3:3","50.00","|","4:4","150.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Ακριβές","Σκορ",":","0:1","8.50","|","0:2","13.50","|","1:2","9.75","|","0:3","30.00","|","1:3","22.00","|","2:3","28.00","|","0:4","80.00","|","1:4","60.00","|","2:4","80.00","|","3:4","100.00","|","0:5","125.00","|","1:5","125.00","|","2:5","125.00","|","3:5","150.00","|","4:5","175.00","|","0:6","125.00","|","1:6","150.00","|","2:6","125.00","|","3:6","175.00","|","0:7","125.00","|","1:7","125.00","|","0:8","125.00","|","0:9","125.00","|","0:10","125.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","2.95","|","Under None","7.30","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","4.50","|","Under None","9.25","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","3.70","|","Under None","8.25","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","3.90","|","Under None","4.65","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","13.00","|","Under None","4.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","4.85","|","Under None","5.40","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","7.80","|","Under None","2.92","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","13.00","|","Under None","4.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","10.00","|","Under None","3.45","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","13.50","|","Under None","2.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","55.00","|","Under None","3.30","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","17.00","|","Under None","3.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","33.00","|","Under None","2.28","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","55.00","|","Under None","3.30","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","44.00","|","Under None","2.75","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","1 Και Ναι","4.60","|","1 Και Όχι","3.95","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","Ισοπαλία Και Όχι","8.75","|","Ισοπαλία Και Ναι","4.30","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","2 Και Ναι","5.50","|","2 Και Όχι","5.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","2.5",":","Όχι και Under 2.5","2.25","|","Ναι και Over 2.5","2.30","|","Ναι και Under 2.5","6.30","|","Όχι και Over 2.5","10.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","3.5",":","Όχι και Under 3.5","2.00","|","Ναι και Under 3.5","3.00","|","Ναι και Over 3.5","3.60","|","Όχι και Over 3.5","29.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","4.5",":","Όχι και Under 4.5","1.95","|","Ναι και Under 4.5","2.20","|","Ναι και Over 4.5","6.70","|","Όχι και Over 4.5","46.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","5.5",":","Ναι και Under 5.5","1.83","|","Όχι και Under 5.5","1.93","|","Ναι και Over 5.5","13.50","|","Όχι και Over 5.5","90.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα",":","Ρέιντζερς","3.20","|","Ισοπαλία","3.60","|","Αθλέτικ Μπιλμπάο","2.27","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Πρόκριση","Αγώνας",":","Ρέιντζερς","3.45","|","Αθλέτικ Μπιλμπάο","1.33","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Διπλή","Ευκαιρία",":","Ρέιντζερς ή Ισοπαλία","1.69","|","Ρέιντζερς ή Αθλέτικ Μπιλμπάο","1.33","|","Αθλέτικ Μπιλμπάο ή Ισοπαλία","1.38","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 0.5","1.06","|","Under 0.5","10.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 1","1.07","|","Under 1","9.25","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 1.25","1.19","|","Under 1.25","5.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 1.5","1.30","|","Under 1.5","3.65","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 1.75","1.36","|","Under 1.75","3.20","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 2","1.46","|","Under 2","2.80","|"
