"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα",":","Μπόντο Γκλιμτ","3.40","|","Ισοπαλία","3.45","|","Λάτσιο","2.23","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 2.25","1.68","|","Under 2.25","2.24","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 2.5","1.90","|","Under 2.5","1.95","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 2.75","2.15","|","Under 2.75","1.74","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 3","2.55","|","Under 3","1.54","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 3.25","2.90","|","Under 3.25","1.43","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 3.5","3.20","|","Under 3.5","1.36","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 3.75","3.95","|","Under 3.75","1.27","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 4","5.30","|","Under 4","1.17","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 4.25","5.80","|","Under 4.25","1.15","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 4.5","6.10","|","Under 4.5","1.14","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 5.5","12.00","|","Under 5.5","1.04","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 6.5","22.00","|","Under 6.5","1.005","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under",":","Over 7.5","50.00","|","Under 7.5","N/A","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες",":","Ναι","1.73","|","Όχι","2.10","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","ή","Over","2.5",":","Ναι","1.56","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.36","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Τελικό","Αποτέλεσμα","1ο","Ημίχρονο",":","Ρέιντζερς","3.75","|","Ισοπαλία","2.20","|","Αθλέτικ Μπιλμπάο","2.90","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.5","1.41","|","Under 0.5","2.97","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.75","1.56","|","Under 0.75","2.49","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1","1.91","|","Under 1","1.93","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.25","2.39","|","Under 1.25","1.60","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.5","2.85","|","Under 1.5","1.45","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.75","3.70","|","Under 1.75","1.29","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2","5.90","|","Under 2","1.14","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.25","6.80","|","Under 2.25","1.11","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.5","7.20","|","Under 2.5","1.11","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 3.5","18.00","|","Under 3.5","1.01","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 4.5","49.00","|","Under 4.5","N/A","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Χάντικαπ",":","Ρέιντζερς (-3)","39.00","|","Ισοπαλία (Ρέιντζερς -3)","18.50","|","Αθλέτικ Μπιλμπάο (+3)","1.006","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Χάντικαπ",":","Ρέιντζερς (-2)","15.00","|","Ισοπαλία (Ρέιντζερς -2)","8.25","|","Αθλέτικ Μπιλμπάο (+2)","1.12","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Χάντικαπ",":","Ρέιντζερς (-1)","6.00","|","Ισοπαλία (Ρέιντζερς -1)","4.60","|","Αθλέτικ Μπιλμπάο (+1)","1.44","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Χάντικαπ",":","Ρέιντζερς (+1)","1.65","|","Ισοπαλία (Ρέιντζερς +1)","4.05","|","Αθλέτικ Μπιλμπάο (-1)","4.45","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Χάντικαπ",":","Ρέιντζερς (+2)","1.21","|","Ισοπαλία (Ρέιντζερς +2)","6.60","|","Αθλέτικ Μπιλμπάο (-2)","10.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Χάντικαπ",":","Ρέιντζερς (+3)","1.04","|","Ισοπαλία (Ρέιντζερς +3)","13.50","|","Αθλέτικ Μπιλμπάο (-3)","25.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","-2","13.50","|","+2","1.03","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","-1.75","8.00","|","+1.75","1.09","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","-1.5","6.70","|","+1.5","1.12","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","-1.25","6.10","|","+1.25","1.14","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","-1","5.60","|","+1","1.16","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","-0.75","3.90","|","+0.75","1.27","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","-0.5","3.10","|","+0.5","1.39","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","-0.25","2.67","|","+0.25","1.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","0","2.29","|","0","1.65","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","+0.25","1.90","|","-0.25","1.94","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","+0.5","1.70","|","-0.5","2.20","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","+0.75","1.52","|","-0.75","2.60","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","+1","1.33","|","-1","3.45","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","+1.25","1.28","|","-1.25","3.85","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","+1.5","1.24","|","-1.5","4.25","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","+1.75","1.16","|","-1.75","5.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","+2","1.08","|","-2","8.25","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ",":","+2.5","1.07","|","-2.5","9.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-2","44.00","|","Αθλέτικ Μπιλμπάο","N/A","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.75","18.00","|","+1.75","1.01","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.5","12.00","|","+1.5","1.04","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.25","11.00","|","+1.25","1.05","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1","10.00","|","+1","1.06","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.75","4.85","|","+0.75","1.19","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.5","3.65","|","+0.5","1.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.25","2.97","|","+0.25","1.42","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","0","2.20","|","0","1.70","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.25","1.65","|","-0.25","2.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.5","1.44","|","-0.5","2.87","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.75","1.28","|","-0.75","3.80","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1","1.13","|","-1","6.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.25","1.09","|","-1.25","8.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.5","1.09","|","-1.5","8.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.75","1.03","|","-1.75","13.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","Ρέιντζερς","N/A","|","-2","31.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ισοπαλία","Όχι","Στοίχημα",":","Ρέιντζερς","2.27","|","Αθλέτικ Μπιλμπάο","1.64","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γηπεδούχος","Όχι","Στοίχημα",":","Ισοπαλία","2.43","|","Αθλέτικ Μπιλμπάο","1.56","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Φιλοξενούμενος","Όχι","Στοίχημα",":","Ρέιντζερς","1.82","|","Ισοπαλία","1.99","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ημίχρονο/Τελικό",":","Ρέιντζερς / Ρέιντζερς","4.80","|","Ρέιντζερς / Ισοπαλία","14.50","|","Ρέιντζερς / Αθλέτικ Μπιλμπάο","27.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ημίχρονο/Τελικό",":","Ισοπαλία / Ρέιντζερς","7.00","|","Ισοπαλία / Ισοπαλία","5.50","|","Ισοπαλία / Αθλέτικ Μπιλμπάο","5.90","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ημίχρονο/Τελικό",":","Αθλέτικ Μπιλμπάο / Αθλέτικ Μπιλμπάο","3.70","|","Αθλέτικ Μπιλμπάο / Ισοπαλία","14.00","|","Αθλέτικ Μπιλμπάο / Ρέιντζερς","30.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ημίχρονο","Ή","Τελικό",":","Ρέιντζερς","2.34","|","Ισοπαλία","1.69","|","Αθλέτικ Μπιλμπάο","1.78","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","Κερδίσει","και","τα","2","Ημίχρονα",":","Ρέιντζερς","10.50","|","Αθλέτικ Μπιλμπάο","6.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Γκολ","Και","Στα","2","Ημίχρονα",":","Ναι","1.72","|","Όχι","1.98","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","Σκοράρει","και","Στα","2","Ημίχρονα",":","Ρέιντζερς","4.25","|","Αθλέτικ Μπιλμπάο","3.15","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","Βρεθεί","Πίσω","στο","Σκορ","Και","να","Κερδίσει",":","Ρέιντζερς","12.50","|","Αθλέτικ Μπιλμπάο","9.75","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Σύνολο","Γκολ",":","0","10.00","|","1","4.45","|","2","3.45","|","3","3.90","|","4","5.70","|","5","10.00","|","6","20.00","|","7","41.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Σύνολο","Γκολ",":","0-4","1.10","|","0-1","3.30","|","0-5","1.03","|","0-3","1.30","|","0-2","1.80","|","1-3","1.43","|","1-4","1.19","|","1-5","1.10","|","1-2","2.07","|","2-4","1.53","|","2-5","1.38","|","2-6","1.32","|","2-3","1.96","|","3-6","1.96","|","3-5","2.10","|","3-4","2.49","|","4-5","3.95","|","4-6","3.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Σύνολο","Γκολ",":","1","1.05","|","2","1.29","|","3","1.90","|","4","3.30","|","5","6.50","|","6","14.00","|","7","32.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ακριβές","Σκορ",":","1:0","9.50","|","2:0","15.00","|","2:1","10.00","|","3:0","33.00","|","3:1","22.00","|","3:2","28.00","|","4:0","80.00","|","4:1","60.00","|","4:2","75.00","|","4:3","100.00","|","5:0","125.00","|","5:1","125.00","|","5:2","125.00","|","5:3","150.00","|","5:4","150.00","|","6:0","125.00","|","6:1","150.00","|","6:2","125.00","|","6:3","175.00","|","7:0","125.00","|","7:1","125.00","|","8:0","125.00","|","9:0","125.00","|","10:0","125.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ακριβές","Σκορ",":","0:0","9.75","|","1:1","6.40","|","2:2","12.50","|","3:3","45.00","|","4:4","125.00","|","5:5","200.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Ακριβές","Σκορ",":","0:1","7.90","|","0:2","10.50","|","1:2","8.25","|","0:3","19.00","|","1:3","16.00","|","2:3","22.00","|","0:4","45.00","|","1:4","40.00","|","2:4","55.00","|","3:4","95.00","|","0:5","100.00","|","1:5","85.00","|","2:5","100.00","|","3:5","175.00","|","4:5","150.00","|","0:6","125.00","|","1:6","125.00","|","2:6","125.00","|","3:6","150.00","|","4:6","200.00","|","0:7","125.00","|","1:7","125.00","|","2:7","175.00","|","0:8","125.00","|","0:9","125.00","|","0:10","125.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","3.60","|","Under None","8.75","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","4.50","|","Under None","10.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","2.80","|","Under None","7.80","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","4.70","|","Under None","5.90","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","12.00","|","Under None","4.40","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","3.65","|","Under None","4.90","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","9.25","|","Under None","3.60","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","12.00","|","Under None","4.35","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","7.00","|","Under None","2.95","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","15.00","|","Under None","3.10","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","50.00","|","Under None","3.45","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","11.50","|","Under None","2.52","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","37.00","|","Under None","2.80","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","50.00","|","Under None","3.45","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","28.00","|","Under None","2.25","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","1 Και Όχι","5.40","|","1 Και Ναι","5.40","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","Ισοπαλία Και Ναι","4.30","|","Ισοπαλία Και Όχι","9.75","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","2 Και Όχι","3.70","|","2 Και Ναι","4.15","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","2.5",":","Ναι και Over 2.5","2.15","|","Όχι και Under 2.5","2.40","|","Ναι και Under 2.5","6.50","|","Όχι και Over 2.5","9.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","3.5",":","Όχι και Under 3.5","2.11","|","Ναι και Under 3.5","3.05","|","Ναι και Over 3.5","3.40","|","Όχι και Over 3.5","26.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","4.5",":","Όχι και Under 4.5","2.02","|","Ναι και Under 4.5","2.15","|","Ναι και Over 4.5","6.10","|","Όχι και Over 4.5","41.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","5.5",":","Ναι και Under 5.5","1.85","|","Όχι και Under 5.5","1.98","|","Ναι και Over 5.5","12.00","|","Όχι και Over 5.5","80.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα",":","Τότεναμ","1.79","|","Ισοπαλία","4.00","|","Άιντραχτ Φρανκφούρτης","4.45","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Πρόκριση","Αγώνας",":","Τότεναμ","1.71","|","Άιντραχτ Φρανκφούρτης","2.20","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Διπλή","Ευκαιρία",":","Τότεναμ ή Ισοπαλία","1.24","|","Τότεναμ ή Άιντραχτ Φρανκφούρτης","1.28","|","Άιντραχτ Φρανκφούρτης ή Ισοπαλία","2.10","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 0.5","1.05","|","Under 0.5","11.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 1","1.05","|","Under 1","10.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 1.25","1.14","|","Under 1.25","5.90","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 1.5","1.24","|","Under 1.5","4.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 1.75","1.29","|","Under 1.75","3.75","|"
