"Μπόντο Γκλιμτ","Λάτσιο","Τελικό","Αποτέλεσμα",":","Μπόντο Γκλιμτ","3.40","|","Ισοπαλία","3.45","|","Λάτσιο","2.23","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 2","1.34","|","Under 2","3.35","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 2.25","1.54","|","Under 2.25","2.55","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 2.5","1.74","|","Under 2.5","2.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 2.75","1.91","|","Under 2.75","1.93","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 3","2.20","|","Under 3","1.71","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 3.25","2.47","|","Under 3.25","1.57","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 3.5","2.77","|","Under 3.5","1.47","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 3.75","3.30","|","Under 3.75","1.35","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 4","4.30","|","Under 4","1.23","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 4.25","4.70","|","Under 4.25","1.21","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 4.5","5.10","|","Under 4.5","1.18","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 4.75","6.20","|","Under 4.75","1.13","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 5","8.25","|","Under 5","1.08","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 5.5","10.00","|","Under 5.5","1.06","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 6.5","20.00","|","Under 6.5","1.01","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under",":","Over 7.5","40.00","|","Under 7.5","N/A","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες",":","Ναι","1.70","|","Όχι","2.16","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","ή","Over","2.5",":","Ναι","1.46","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.62","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Τελικό","Αποτέλεσμα","1ο","Ημίχρονο",":","Τότεναμ","2.35","|","Ισοπαλία","2.35","|","Άιντραχτ Φρανκφούρτης","4.70","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.5","1.36","|","Under 0.5","3.25","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.75","1.47","|","Under 0.75","2.75","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1","1.70","|","Under 1","2.21","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.25","2.15","|","Under 1.25","1.74","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.5","2.52","|","Under 1.5","1.54","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.75","3.30","|","Under 1.75","1.35","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2","5.00","|","Under 2","1.18","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.25","5.80","|","Under 2.25","1.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.5","5.90","|","Under 2.5","1.14","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 3.5","15.50","|","Under 3.5","1.02","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 4.5","40.00","|","Under 4.5","N/A","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Χάντικαπ",":","Τότεναμ (-4)","23.00","|","Ισοπαλία (Τότεναμ -4)","15.00","|","Άιντραχτ Φρανκφούρτης (+4)","1.03","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Χάντικαπ",":","Τότεναμ (-3)","13.00","|","Ισοπαλία (Τότεναμ -3)","8.75","|","Άιντραχτ Φρανκφούρτης (+3)","1.13","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Χάντικαπ",":","Τότεναμ (-2)","5.90","|","Ισοπαλία (Τότεναμ -2)","5.10","|","Άιντραχτ Φρανκφούρτης (+2)","1.40","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Χάντικαπ",":","Τότεναμ (-1)","3.00","|","Ισοπαλία (Τότεναμ -1)","3.80","|","Άιντραχτ Φρανκφούρτης (+1)","2.09","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Χάντικαπ",":","Τότεναμ (+1)","1.25","|","Ισοπαλία (Τότεναμ +1)","5.90","|","Άιντραχτ Φρανκφούρτης (-1)","9.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Χάντικαπ",":","Τότεναμ (+2)","1.05","|","Ισοπαλία (Τότεναμ +2)","12.00","|","Άιντραχτ Φρανκφούρτης (-2)","24.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Χάντικαπ",":","Option 1","N/A","|","Ισοπαλία (Τότεναμ +3)","29.00","|","Άιντραχτ Φρανκφούρτης (-3)","60.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-3.5","13.00","|","+3.5","1.03","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-3","10.00","|","+3","1.06","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-2.5","5.60","|","+2.5","1.16","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-2.25","5.40","|","+2.25","1.16","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-2","4.95","|","+2","1.19","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-1.75","3.60","|","+1.75","1.30","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-1.5","2.97","|","+1.5","1.41","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-1.25","2.65","|","+1.25","1.51","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-1","2.33","|","+1","1.63","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-0.75","1.97","|","+0.75","1.87","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-0.5","1.77","|","+0.5","2.11","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","-0.25","1.56","|","+0.25","2.49","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","0","1.35","|","0","3.35","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","+0.25","1.30","|","-0.25","3.65","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","+0.5","1.25","|","-0.5","4.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","+0.75","1.17","|","-0.75","5.30","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","+1","1.08","|","-1","8.25","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","+1.25","1.08","|","-1.25","8.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","+1.5","1.07","|","-1.5","9.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","+1.75","1.04","|","-1.75","12.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ",":","+2","1.004","|","-2","23.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-2","18.50","|","+2","1.01","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.75","8.75","|","+1.75","1.07","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.5","5.80","|","+1.5","1.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.25","5.40","|","+1.25","1.16","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1","4.60","|","+1","1.21","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.75","2.95","|","+0.75","1.42","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.5","2.32","|","+0.5","1.64","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.25","1.89","|","+0.25","1.95","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","0","1.44","|","0","2.87","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.25","1.30","|","-0.25","3.70","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.5","1.23","|","-0.5","4.35","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.75","1.13","|","-0.75","6.30","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1","1.03","|","-1","14.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.25","1.02","|","-1.25","15.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.5","1.02","|","-1.5","16.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","Τότεναμ","N/A","|","-1.75","24.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","Τότεναμ","N/A","|","-2","60.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ισοπαλία","Όχι","Στοίχημα",":","Τότεναμ","1.33","|","Άιντραχτ Φρανκφούρτης","3.25","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γηπεδούχος","Όχι","Στοίχημα",":","Άιντραχτ Φρανκφούρτης","2.02","|","Ισοπαλία","1.79","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Φιλοξενούμενος","Όχι","Στοίχημα",":","Τότεναμ","1.39","|","Ισοπαλία","2.97","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ημίχρονο/Τελικό",":","Τότεναμ / Τότεναμ","2.75","|","Τότεναμ / Ισοπαλία","15.00","|","Τότεναμ / Άιντραχτ Φρανκφούρτης","35.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ημίχρονο/Τελικό",":","Ισοπαλία / Τότεναμ","5.00","|","Ισοπαλία / Ισοπαλία","6.30","|","Ισοπαλία / Άιντραχτ Φρανκφούρτης","9.25","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ημίχρονο/Τελικό",":","Άιντραχτ Φρανκφούρτης / Άιντραχτ Φρανκφούρτης","6.80","|","Άιντραχτ Φρανκφούρτης / Ισοπαλία","15.00","|","Άιντραχτ Φρανκφούρτης / Τότεναμ","22.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ημίχρονο","Ή","Τελικό",":","Τότεναμ","1.48","|","Ισοπαλία","1.81","|","Άιντραχτ Φρανκφούρτης","2.92","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","Κερδίσει","και","τα","2","Ημίχρονα",":","Τότεναμ","4.65","|","Άιντραχτ Φρανκφούρτης","16.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Γκολ","Και","Στα","2","Ημίχρονα",":","Ναι","1.61","|","Όχι","2.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","Σκοράρει","και","Στα","2","Ημίχρονα",":","Τότεναμ","2.45","|","Άιντραχτ Φρανκφούρτης","4.90","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","Βρεθεί","Πίσω","στο","Σκορ","Και","να","Κερδίσει",":","Τότεναμ","8.25","|","Άιντραχτ Φρανκφούρτης","15.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Σύνολο","Γκολ",":","0","12.50","|","1","5.10","|","2","3.70","|","3","3.85","|","4","5.10","|","5","8.50","|","6","15.50","|","7","31.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Σύνολο","Γκολ",":","0-4","1.15","|","0-2","2.02","|","0-3","1.39","|","0-5","1.05","|","0-1","3.90","|","1-5","1.10","|","1-3","1.51","|","1-4","1.22","|","1-2","2.28","|","2-3","2.00","|","2-4","1.51","|","2-5","1.33","|","2-6","1.26","|","3-4","2.35","|","3-5","1.93","|","3-6","1.78","|","4-6","3.00","|","4-5","3.45","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Σύνολο","Γκολ",":","1","1.03","|","2","1.22","|","3","1.70","|","4","2.77","|","5","5.20","|","6","10.50","|","7","23.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ακριβές","Σκορ",":","1:0","7.90","|","2:0","8.50","|","2:1","7.60","|","3:0","13.00","|","3:1","12.00","|","3:2","19.50","|","4:0","25.00","|","4:1","25.00","|","4:2","40.00","|","4:3","80.00","|","5:0","55.00","|","5:1","60.00","|","5:2","80.00","|","5:3","125.00","|","5:4","175.00","|","6:0","100.00","|","6:1","100.00","|","6:2","125.00","|","6:3","175.00","|","6:4","175.00","|","7:0","125.00","|","7:1","125.00","|","7:2","125.00","|","7:3","175.00","|","8:0","175.00","|","8:1","175.00","|","8:2","200.00","|","9:0","125.00","|","10:0","125.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ακριβές","Σκορ",":","0:0","11.50","|","1:1","6.90","|","2:2","12.50","|","3:3","40.00","|","4:4","125.00","|","5:5","200.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Ακριβές","Σκορ",":","0:1","12.50","|","0:2","22.00","|","1:2","12.50","|","0:3","50.00","|","1:3","32.00","|","2:3","33.00","|","0:4","100.00","|","1:4","85.00","|","2:4","80.00","|","3:4","100.00","|","0:5","125.00","|","1:5","125.00","|","2:5","150.00","|","3:5","175.00","|","4:5","150.00","|","0:6","175.00","|","1:6","175.00","|","2:6","150.00","|","3:6","200.00","|","0:7","125.00","|","1:7","125.00","|","0:8","125.00","|","0:9","125.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","2.00","|","Under None","7.80","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","4.80","|","Under None","13.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","5.00","|","Under None","12.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","2.55","|","Under None","4.40","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","12.00","|","Under None","5.10","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","6.30","|","Under None","8.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","4.35","|","Under None","2.55","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","11.50","|","Under None","5.10","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","12.50","|","Under None","5.10","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","7.20","|","Under None","2.04","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","45.00","|","Under None","3.90","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","19.00","|","Under None","4.45","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","16.00","|","Under None","1.79","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","46.00","|","Under None","3.90","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","47.00","|","Under None","4.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","1 Και Όχι","3.10","|","1 Και Ναι","3.20","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","Ισοπαλία Και Όχι","11.50","|","Ισοπαλία Και Ναι","4.65","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","2 Και Ναι","7.10","|","2 Και Όχι","7.70","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","2.5",":","Ναι και Over 2.5","2.05","|","Όχι και Under 2.5","2.65","|","Ναι και Under 2.5","7.00","|","Όχι και Over 2.5","7.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","3.5",":","Όχι και Under 3.5","2.25","|","Ναι και Over 3.5","3.00","|","Ναι και Under 3.5","3.25","|","Όχι και Over 3.5","17.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","4.5",":","Όχι και Under 4.5","2.10","|","Ναι και Under 4.5","2.25","|","Ναι και Over 4.5","5.20","|","Όχι και Over 4.5","29.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","5.5",":","Ναι και Under 5.5","1.90","|","Όχι και Under 5.5","2.05","|","Ναι και Over 5.5","9.50","|","Όχι και Over 5.5","55.00","|"
