"Μπόντο Γκλιμτ","Λάτσιο","Europa League","Τελικό","Αποτέλεσμα",":","Μπόντο Γκλιμτ","3.35","|","Ισοπαλία","3.60","|","Λάτσιο","2.18","|"
"Μπόντο Γκλιμτ","Λάτσιο","Europa League","Να","Σκοράρει","2","ή","Περισσότερα","Γκολ",":","Castellanos Valentin 2 ή περισσότερα","11.00","|","Kasper Hogh 2 ή περισσότερα","17.00","|","Boulaye Dia 2 ή περισσότερα","19.00","|","Arijon Ibrahimovic 2 ή περισσότερα","21.00","|","Pedro Rodriguez Ledesma 2 ή περισσότερα","21.00","|","Gustav Isaksen 2 ή περισσότερα","23.00","|","Mattia Zaccagni 2 ή περισσότερα","23.00","|","Andreas Klausen Helmersen 2 ή περισσότερα","26.00","|","Jeppe Kjaer 2 ή περισσότερα","26.00","|","Jens Hauge Petter 2 ή περισσότερα","29.00","|","Loum Tchaouna 2 ή περισσότερα","29.00","|","Tijjani Noslin 2 ή περισσότερα","29.00","|","Patrick Berg 2 ή περισσότερα","29.00","|","Sondre Sorli 2 ή περισσότερα","34.00","|","Ole Didrik Blomberg 2 ή περισσότερα","41.00","|","Ulrik Saltnes 2 ή περισσότερα","41.00","|","Oluwafisayo Dele-Bashiru 2 ή περισσότερα","41.00","|","Daniel Joshua Bassi Jakobsen 2 ή περισσότερα","41.00","|","Matias Vecino Vecino 2 ή περισσότερα","50.00","|","Haakon Evjen 2 ή περισσότερα","50.00","|","Toma Basic 2 ή περισσότερα","65.00","|","Sondre Auklend 2 ή περισσότερα","65.00","|","Fredrik Sjovold 2 ή περισσότερα","65.00","|","Samuel Gigot 2 ή περισσότερα","80.00","|","Isak Maatta 2 ή περισσότερα","80.00","|","Reda Belahyane 2 ή περισσότερα","100.00","|","Haitam Alesami 2 ή περισσότερα","100.00","|","Oliver Provstgaard 2 ή περισσότερα","100.00","|","Nicolo Rovella 2 ή περισσότερα","100.00","|","Sondre Brunstad Fet 2 ή περισσότερα","100.00","|","Manuel Lazzari 2 ή περισσότερα","100.00","|","Gaute Hoberg Vetti 2 ή περισσότερα","100.00","|","Syver Skundberg Skeide 2 ή περισσότερα","100.00","|","Tavares Nuno 2 ή περισσότερα","100.00","|","Matteo Guendouzi 2 ή περισσότερα","100.00","|","Adam Marusic 2 ή περισσότερα","100.00","|","Filipe Bordon 2 ή περισσότερα","125.00","|","Alessandro Milani 2 ή περισσότερα","125.00","|","Jostein Gundersen 2 ή περισσότερα","125.00","|","Mario Gila Fuentes 2 ή περισσότερα","125.00","|","Bjorkan Fredrik Andre 2 ή περισσότερα","125.00","|","Luca Pellegrini 2 ή περισσότερα","125.00","|","Alessio Romagnoli 2 ή περισσότερα","150.00","|","Odin Luras Bjortuft 2 ή περισσότερα","150.00","|","Brede Mathias Moe 2 ή περισσότερα","150.00","|","Villads Nielsen 2 ή περισσότερα","150.00","|","Patric Gabarron Gil 2 ή περισσότερα","150.00","|","Elseid Hysaj 2 ή περισσότερα","200.00","|"
"Μπόντο Γκλιμτ","Λάτσιο","Europa League","Να","Σκοράρει","3","ή","Περισσότερα","Γκολ",":","Castellanos Valentin 3 ή περισσότερα","50.00","|","Jeppe Kjaer 3 ή περισσότερα","100.00","|","Kasper Hogh 3 ή περισσότερα","100.00","|","Mattia Zaccagni 3 ή περισσότερα","100.00","|","Boulaye Dia 3 ή περισσότερα","100.00","|","Pedro Rodriguez Ledesma 3 ή περισσότερα","100.00","|","Andreas Klausen Helmersen 3 ή περισσότερα","100.00","|","Gustav Isaksen 3 ή περισσότερα","100.00","|","Arijon Ibrahimovic 3 ή περισσότερα","100.00","|","Sondre Sorli 3 ή περισσότερα","125.00","|","Loum Tchaouna 3 ή περισσότερα","125.00","|","Tijjani Noslin 3 ή περισσότερα","125.00","|","Patrick Berg 3 ή περισσότερα","125.00","|","Jens Hauge Petter 3 ή περισσότερα","125.00","|","Ole Didrik Blomberg 3 ή περισσότερα","150.00","|","Ulrik Saltnes 3 ή περισσότερα","150.00","|","Matias Vecino Vecino 3 ή περισσότερα","150.00","|","Daniel Joshua Bassi Jakobsen 3 ή περισσότερα","150.00","|","Haakon Evjen 3 ή περισσότερα","150.00","|","Oluwafisayo Dele-Bashiru 3 ή περισσότερα","150.00","|","Toma Basic 3 ή περισσότερα","200.00","|","Fredrik Sjovold 3 ή περισσότερα","200.00","|","Sondre Auklend 3 ή περισσότερα","200.00","|","Isak Maatta 3 ή περισσότερα","250.00","|","Samuel Gigot 3 ή περισσότερα","250.00","|","Matteo Guendouzi 3 ή περισσότερα","350.00","|","Tavares Nuno 3 ή περισσότερα","350.00","|","Oliver Provstgaard 3 ή περισσότερα","350.00","|","Syver Skundberg Skeide 3 ή περισσότερα","350.00","|","Nicolo Rovella 3 ή περισσότερα","400.00","|","Sondre Brunstad Fet 3 ή περισσότερα","400.00","|","Manuel Lazzari 3 ή περισσότερα","500.00","|","Patric Gabarron Gil 3 ή περισσότερα","500.00","|","Mario Gila Fuentes 3 ή περισσότερα","500.00","|","Alessio Romagnoli 3 ή περισσότερα","500.00","|","Jostein Gundersen 3 ή περισσότερα","500.00","|","Haitam Alesami 3 ή περισσότερα","500.00","|","Alessandro Milani 3 ή περισσότερα","500.00","|","Elseid Hysaj 3 ή περισσότερα","500.00","|","Villads Nielsen 3 ή περισσότερα","500.00","|","Adam Marusic 3 ή περισσότερα","500.00","|","Brede Mathias Moe 3 ή περισσότερα","500.00","|","Odin Luras Bjortuft 3 ή περισσότερα","500.00","|","Bjorkan Fredrik Andre 3 ή περισσότερα","500.00","|","Luca Pellegrini 3 ή περισσότερα","500.00","|","Filipe Bordon 3 ή περισσότερα","500.00","|","Gaute Hoberg Vetti 3 ή περισσότερα","500.00","|","Reda Belahyane 3 ή περισσότερα","500.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Τελικό","Αποτέλεσμα",":","Λιόν","2.57","|","Ισοπαλία","3.45","|","Μάντσεστερ Γιουνάιτεντ","2.82","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Πρόκριση","Αγώνας",":","Λιόν","2.45","|","Μάντσεστερ Γιουνάιτεντ","1.58","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Διπλή","Ευκαιρία",":","Λιόν ή Ισοπαλία","1.48","|","Λιόν ή Μάντσεστερ Γιουνάιτεντ","1.34","|","Μάντσεστερ Γιουνάιτεντ ή Ισοπαλία","1.56","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 0.5","1.06","|","Under 0.5","10.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 1.25","1.18","|","Under 1.25","5.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 1.5","1.29","|","Under 1.5","3.75","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 1.75","1.36","|","Under 1.75","3.25","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 2","1.44","|","Under 2","2.87","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 2.25","1.67","|","Under 2.25","2.25","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 2.5","1.89","|","Under 2.5","1.95","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 2.75","2.13","|","Under 2.75","1.75","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 3","2.52","|","Under 3","1.55","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 3.25","2.77","|","Under 3.25","1.46","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 3.5","3.20","|","Under 3.5","1.37","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 3.75","3.75","|","Under 3.75","1.28","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 4","5.30","|","Under 4","1.17","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 4.25","5.50","|","Under 4.25","1.16","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 4.5","6.00","|","Under 4.5","1.14","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 5.5","12.00","|","Under 5.5","1.04","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 6.5","22.00","|","Under 6.5","1.005","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 7.5","50.00","|","Under 7.5","N/A","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες",":","Ναι","1.70","|","Όχι","2.15","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","ή","Over","2.5",":","Ναι","1.55","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.38","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Τελικό","Αποτέλεσμα","1ο","Ημίχρονο",":","Λιόν","3.15","|","Ισοπαλία","2.20","|","Μάντσεστερ Γιουνάιτεντ","3.40","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.5","1.41","|","Under 0.5","3.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.75","1.57","|","Under 0.75","2.47","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1","1.88","|","Under 1","1.96","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.25","2.39","|","Under 1.25","1.61","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.5","2.82","|","Under 1.5","1.45","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.75","3.60","|","Under 1.75","1.30","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2","5.90","|","Under 2","1.14","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.25","6.60","|","Under 2.25","1.12","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.5","7.10","|","Under 2.5","1.11","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 3.5","19.00","|","Under 3.5","1.01","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 4.5","49.00","|","Under 4.5","N/A","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Λιόν (-4)","70.00","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ +4)","35.00","|","Option 3","N/A","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Λιόν (-3)","30.00","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ +3)","15.00","|","Μάντσεστερ Γιουνάιτεντ (+3)","1.02","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Λιόν (-2)","11.50","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ +2)","7.20","|","Μάντσεστερ Γιουνάιτεντ (+2)","1.17","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Λιόν (-1)","5.00","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ +1)","4.25","|","Μάντσεστερ Γιουνάιτεντ (+1)","1.56","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Λιόν (+1)","1.51","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ -1)","4.40","|","Μάντσεστερ Γιουνάιτεντ (-1)","5.30","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Λιόν (+2)","1.15","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ -2)","7.60","|","Μάντσεστερ Γιουνάιτεντ (-2)","12.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Λιόν (+3)","1.01","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ -3)","16.00","|","Μάντσεστερ Γιουνάιτεντ (-3)","33.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-2.5","11.00","|","+2.5","1.05","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-2","10.50","|","+2","1.05","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-1.75","6.60","|","+1.75","1.12","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-1.5","5.00","|","+1.5","1.18","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-1.25","4.55","|","+1.25","1.21","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-1","4.15","|","+1","1.25","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-0.75","3.05","|","+0.75","1.40","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-0.5","2.50","|","+0.5","1.56","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-0.25","2.18","|","+0.25","1.72","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","0","1.84","|","0","2.01","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+0.25","1.61","|","-0.25","2.38","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+0.5","1.48","|","-0.5","2.70","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+0.75","1.34","|","-0.75","3.35","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+1","1.21","|","-1","4.60","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+1.25","1.18","|","-1.25","5.20","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+1.5","1.16","|","-1.5","5.60","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+1.75","1.11","|","-1.75","7.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+2","1.04","|","-2","11.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-2","36.00","|","Μάντσεστερ Γιουνάιτεντ","N/A","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.75","15.00","|","+1.75","1.02","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.5","9.00","|","+1.5","1.07","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.25","9.00","|","+1.25","1.07","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1","7.50","|","+1","1.10","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.75","4.20","|","+0.75","1.24","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.5","3.15","|","+0.5","1.38","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.25","2.50","|","+0.25","1.56","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","0","1.85","|","0","2.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.25","1.49","|","-0.25","2.70","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.5","1.34","|","-0.5","3.35","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.75","1.21","|","-0.75","4.60","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1","1.08","|","-1","8.75","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.25","1.06","|","-1.25","9.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.5","1.05","|","-1.5","10.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.75","1.02","|","-1.75","16.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","Λιόν","N/A","|","-2","38.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ισοπαλία","Όχι","Στοίχημα",":","Λιόν","1.81","|","Μάντσεστερ Γιουνάιτεντ","2.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γηπεδούχος","Όχι","Στοίχημα",":","Μάντσεστερ Γιουνάιτεντ","1.71","|","Ισοπαλία","2.13","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Φιλοξενούμενος","Όχι","Στοίχημα",":","Λιόν","1.66","|","Ισοπαλία","2.23","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ημίχρονο/Τελικό",":","Λιόν / Λιόν","4.10","|","Λιόν / Ισοπαλία","14.50","|","Λιόν / Μάντσεστερ Γιουνάιτεντ","29.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ημίχρονο/Τελικό",":","Ισοπαλία / Λιόν","6.20","|","Ισοπαλία / Ισοπαλία","5.50","|","Ισοπαλία / Μάντσεστερ Γιουνάιτεντ","6.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ημίχρονο/Τελικό",":","Μάντσεστερ Γιουνάιτεντ / Μάντσεστερ Γιουνάιτεντ","4.30","|","Μάντσεστερ Γιουνάιτεντ / Ισοπαλία","14.00","|","Μάντσεστερ Γιουνάιτεντ / Λιόν","27.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ημίχρονο","Ή","Τελικό",":","Λιόν","1.96","|","Ισοπαλία","1.68","|","Μάντσεστερ Γιουνάιτεντ","2.11","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Κερδίσει","και","τα","2","Ημίχρονα",":","Λιόν","7.80","|","Μάντσεστερ Γιουνάιτεντ","9.25","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Και","Στα","2","Ημίχρονα",":","Ναι","1.71","|","Όχι","1.99","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρει","και","Στα","2","Ημίχρονα",":","Λιόν","3.50","|","Μάντσεστερ Γιουνάιτεντ","3.70","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Βρεθεί","Πίσω","στο","Σκορ","Και","να","Κερδίσει",":","Λιόν","10.50","|","Μάντσεστερ Γιουνάιτεντ","10.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Σύνολο","Γκολ",":","0","10.50","|","1","4.45","|","2","3.45","|","3","3.90","|","4","5.70","|","5","10.00","|","6","19.50","|","7","41.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Σύνολο","Γκολ",":","0-2","1.81","|","0-4","1.10","|","0-1","3.35","|","0-5","1.03","|","0-3","1.30","|","1-3","1.43","|","1-5","1.10","|","1-4","1.19","|","1-2","2.09","|","2-5","1.37","|","2-4","1.53","|","2-3","1.96","|","2-6","1.32","|","3-6","1.95","|","3-4","2.48","|","3-5","2.09","|","4-5","3.90","|","4-6","3.45","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Σύνολο","Γκολ",":","1","1.05","|","2","1.29","|","3","1.89","|","4","3.25","|","5","6.40","|","6","14.00","|","7","31.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ακριβές","Σκορ",":","1:0","8.50","|","2:0","12.00","|","2:1","8.75","|","3:0","22.00","|","3:1","18.50","|","3:2","25.00","|","4:0","60.00","|","4:1","43.00","|","4:2","60.00","|","4:3","90.00","|","5:0","100.00","|","5:1","100.00","|","5:2","125.00","|","5:3","125.00","|","5:4","175.00","|","6:0","150.00","|","6:1","125.00","|","6:2","150.00","|","6:3","150.00","|","7:0","175.00","|","7:1","125.00","|","7:2","175.00","|","8:0","125.00","|","9:0","125.00","|","10:0","125.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ακριβές","Σκορ",":","0:0","9.75","|","1:1","6.40","|","2:2","11.50","|","3:3","40.00","|","4:4","125.00","|","5:5","200.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Ακριβές","Σκορ",":","0:1","8.75","|","0:2","13.50","|","1:2","9.75","|","0:3","28.00","|","1:3","20.00","|","2:3","25.00","|","0:4","65.00","|","1:4","50.00","|","2:4","65.00","|","3:4","100.00","|","0:5","125.00","|","1:5","100.00","|","2:5","125.00","|","3:5","150.00","|","4:5","150.00","|","0:6","150.00","|","1:6","125.00","|","2:6","125.00","|","3:6","175.00","|","0:7","125.00","|","1:7","175.00","|","2:7","200.00","|","0:8","125.00","|","0:9","125.00","|","0:10","125.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","3.05","|","Under None","8.25","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","4.50","|","Under None","10.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","3.25","|","Under None","8.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","4.00","|","Under None","5.30","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","12.00","|","Under None","4.45","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","4.20","|","Under None","5.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","7.70","|","Under None","3.20","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","12.00","|","Under None","4.40","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","8.25","|","Under None","3.35","|"
