"Μπόντο Γκλιμτ","Λάτσιο","Europa League","Τελικό","Αποτέλεσμα",":","Μπόντο Γκλιμτ","3.35","|","Ισοπαλία","3.60","|","Λάτσιο","2.18","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","12.50","|","Under None","2.72","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","49.00","|","Under None","3.45","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","13.50","|","Under None","2.85","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","31.00","|","Under None","2.47","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","50.00","|","Under None","3.50","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","34.00","|","Under None","2.57","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","1 Και Ναι","4.50","|","1 Και Όχι","4.40","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","Ισοπαλία Και Όχι","9.75","|","Ισοπαλία Και Ναι","4.20","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","2 Και Ναι","4.90","|","2 Και Όχι","4.90","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","2.5",":","Ναι και Over 2.5","2.11","|","Όχι και Under 2.5","2.50","|","Ναι και Under 2.5","6.20","|","Όχι και Over 2.5","10.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","3.5",":","Όχι και Under 3.5","2.13","|","Ναι και Under 3.5","3.00","|","Ναι και Over 3.5","3.30","|","Όχι και Over 3.5","27.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","4.5",":","Όχι και Under 4.5","2.05","|","Ναι και Under 4.5","2.12","|","Ναι και Over 4.5","6.00","|","Όχι και Over 4.5","46.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","5.5",":","Ναι και Under 5.5","1.85","|","Όχι και Under 5.5","2.00","|","Ναι και Over 5.5","11.50","|","Όχι και Over 5.5","90.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Οποτεδήποτε","Σκόρερ",":","Mikautadze Georges","2.87","|","Alexandre Lacazette","3.00","|","Enzo Anthony Honore Molebe","3.40","|","Ernest Nuamah","3.75","|","Rayan Cherki","3.75","|","Malick Martin Fofana","4.75","|","Thiago Almada","4.75","|","Corentin Tolisso","5.50","|","Jordan Veretout","6.50","|","Ainsley Maitland-Niles","7.50","|","Abner Vinicius da Silva Santos","9.00","|","Tanner Tessmann","9.00","|","Paul Akouokou","10.00","|","Nicolas Tagliafico","11.00","|","Saël Kumbedi","12.00","|","Duje Caleta Car","12.00","|","Moussa Niakhate","12.00","|","Clinton Mata Pedro Lourenco Mukoni","15.00","|","Nemanja Matic","15.00","|","Omari Warmed","17.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Οποτεδήποτε","Σκόρερ",":","Bruno Fernandes","3.60","|","Rasmus Hojlund","3.60","|","Joshua Zirkzee","4.00","|","Alejandro Garnacho","4.50","|","Jayce Fitzgerald","5.50","|","Mason Mount","6.50","|","Christian Eriksen","9.00","|","Patrick Dorgu","9.00","|","Toby Collyer","11.00","|","Godwill Kukonki","12.00","|","Diogo Dalot","15.00","|","Harry Maguire","15.00","|","Casemiro","15.00","|","Manuel Ugarte Ribeiro","17.00","|","Leny Yoro","17.00","|","Ayden Heaven","17.00","|","Matthijs de Ligt","17.00","|","Luke Shaw","17.00","|","Jonathan Evans","21.00","|","Noussair Mazraoui","21.00","|","Victor Nilsson Lindelof","26.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Παίκτης","Να","Σκοράρει","Το","1ο","Γκολ",":","Mikautadze Georges","5.90","|","Alexandre Lacazette","6.40","|","Enzo Anthony Honore Molebe","7.40","|","Ernest Nuamah","8.25","|","Rayan Cherki","8.25","|","Malick Martin Fofana","10.50","|","Thiago Almada","10.50","|","Corentin Tolisso","12.50","|","Jordan Veretout","14.50","|","Ainsley Maitland-Niles","16.50","|","Tanner Tessmann","20.00","|","Abner Vinicius da Silva Santos","20.00","|","Paul Akouokou","22.00","|","Nicolas Tagliafico","25.00","|","Duje Caleta Car","28.00","|","Saël Kumbedi","28.00","|","Moussa Niakhate","28.00","|","Clinton Mata Pedro Lourenco Mukoni","33.00","|","Nemanja Matic","33.00","|","Omari Warmed","40.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Παίκτης","Να","Σκοράρει","Το","1ο","Γκολ",":","Rasmus Hojlund","7.90","|","Bruno Fernandes","7.90","|","Joshua Zirkzee","8.75","|","Alejandro Garnacho","9.75","|","Jayce Fitzgerald","12.50","|","Mason Mount","14.50","|","Patrick Dorgu","20.00","|","Christian Eriksen","20.00","|","Toby Collyer","25.00","|","Godwill Kukonki","28.00","|","Casemiro","33.00","|","Harry Maguire","33.00","|","Diogo Dalot","33.00","|","Ayden Heaven","40.00","|","Luke Shaw","40.00","|","Leny Yoro","40.00","|","Manuel Ugarte Ribeiro","40.00","|","Matthijs de Ligt","40.00","|","Noussair Mazraoui","50.00","|","Jonathan Evans","50.00","|","Victor Nilsson Lindelof","65.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Παίκτης","Να","Σκοράρει","Το","1ο","Γκολ",":"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρει","2","ή","Περισσότερα","Γκολ",":","Mikautadze Georges 2 ή περισσότερα","12.00","|","Alexandre Lacazette 2 ή περισσότερα","13.00","|","Enzo Anthony Honore Molebe 2 ή περισσότερα","17.00","|","Rasmus Hojlund 2 ή περισσότερα","21.00","|","Bruno Fernandes 2 ή περισσότερα","21.00","|","Ernest Nuamah 2 ή περισσότερα","21.00","|","Rayan Cherki 2 ή περισσότερα","21.00","|","Joshua Zirkzee 2 ή περισσότερα","23.00","|","Alejandro Garnacho 2 ή περισσότερα","29.00","|","Thiago Almada 2 ή περισσότερα","34.00","|","Malick Martin Fofana 2 ή περισσότερα","34.00","|","Jayce Fitzgerald 2 ή περισσότερα","41.00","|","Corentin Tolisso 2 ή περισσότερα","41.00","|","Mason Mount 2 ή περισσότερα","50.00","|","Jordan Veretout 2 ή περισσότερα","50.00","|","Ainsley Maitland-Niles 2 ή περισσότερα","80.00","|","Abner Vinicius da Silva Santos 2 ή περισσότερα","100.00","|","Toby Collyer 2 ή περισσότερα","100.00","|","Christian Eriksen 2 ή περισσότερα","100.00","|","Patrick Dorgu 2 ή περισσότερα","100.00","|","Tanner Tessmann 2 ή περισσότερα","100.00","|","Nicolas Tagliafico 2 ή περισσότερα","100.00","|","Paul Akouokou 2 ή περισσότερα","100.00","|","Moussa Niakhate 2 ή περισσότερα","125.00","|","Saël Kumbedi 2 ή περισσότερα","125.00","|","Clinton Mata Pedro Lourenco Mukoni 2 ή περισσότερα","125.00","|","Harry Maguire 2 ή περισσότερα","125.00","|","Duje Caleta Car 2 ή περισσότερα","125.00","|","Nemanja Matic 2 ή περισσότερα","125.00","|","Casemiro 2 ή περισσότερα","125.00","|","Diogo Dalot 2 ή περισσότερα","125.00","|","Godwill Kukonki 2 ή περισσότερα","125.00","|","Ayden Heaven 2 ή περισσότερα","150.00","|","Matthijs de Ligt 2 ή περισσότερα","150.00","|","Luke Shaw 2 ή περισσότερα","150.00","|","Leny Yoro 2 ή περισσότερα","150.00","|","Omari Warmed 2 ή περισσότερα","150.00","|","Manuel Ugarte Ribeiro 2 ή περισσότερα","150.00","|","Noussair Mazraoui 2 ή περισσότερα","200.00","|","Jonathan Evans 2 ή περισσότερα","200.00","|","Victor Nilsson Lindelof 2 ή περισσότερα","250.00","|"
"Λιόν","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρει","3","ή","Περισσότερα","Γκολ",":","Mikautadze Georges 3 ή περισσότερα","50.00","|","Alexandre Lacazette 3 ή περισσότερα","65.00","|","Enzo Anthony Honore Molebe 3 ή περισσότερα","100.00","|","Alejandro Garnacho 3 ή περισσότερα","100.00","|","Bruno Fernandes 3 ή περισσότερα","100.00","|","Rayan Cherki 3 ή περισσότερα","100.00","|","Ernest Nuamah 3 ή περισσότερα","100.00","|","Rasmus Hojlund 3 ή περισσότερα","100.00","|","Joshua Zirkzee 3 ή περισσότερα","100.00","|","Malick Martin Fofana 3 ή περισσότερα","125.00","|","Thiago Almada 3 ή περισσότερα","125.00","|","Corentin Tolisso 3 ή περισσότερα","150.00","|","Jayce Fitzgerald 3 ή περισσότερα","150.00","|","Jordan Veretout 3 ή περισσότερα","200.00","|","Mason Mount 3 ή περισσότερα","200.00","|","Ainsley Maitland-Niles 3 ή περισσότερα","250.00","|","Abner Vinicius da Silva Santos 3 ή περισσότερα","400.00","|","Tanner Tessmann 3 ή περισσότερα","400.00","|","Christian Eriksen 3 ή περισσότερα","400.00","|","Patrick Dorgu 3 ή περισσότερα","400.00","|","Luke Shaw 3 ή περισσότερα","500.00","|","Matthijs de Ligt 3 ή περισσότερα","500.00","|","Jonathan Evans 3 ή περισσότερα","500.00","|","Paul Akouokou 3 ή περισσότερα","500.00","|","Toby Collyer 3 ή περισσότερα","500.00","|","Clinton Mata Pedro Lourenco Mukoni 3 ή περισσότερα","500.00","|","Diogo Dalot 3 ή περισσότερα","500.00","|","Godwill Kukonki 3 ή περισσότερα","500.00","|","Saël Kumbedi 3 ή περισσότερα","500.00","|","Moussa Niakhate 3 ή περισσότερα","500.00","|","Nicolas Tagliafico 3 ή περισσότερα","500.00","|","Leny Yoro 3 ή περισσότερα","500.00","|","Manuel Ugarte Ribeiro 3 ή περισσότερα","500.00","|","Omari Warmed 3 ή περισσότερα","500.00","|","Noussair Mazraoui 3 ή περισσότερα","500.00","|","Victor Nilsson Lindelof 3 ή περισσότερα","500.00","|","Casemiro 3 ή περισσότερα","500.00","|","Harry Maguire 3 ή περισσότερα","500.00","|","Duje Caleta Car 3 ή περισσότερα","500.00","|","Ayden Heaven 3 ή περισσότερα","500.00","|","Nemanja Matic 3 ή περισσότερα","500.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Τελικό","Αποτέλεσμα",":","Ρέιντζερς","3.10","|","Ισοπαλία","3.50","|","Αθλέτικ Μπιλμπάο","2.36","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Πρόκριση","Αγώνας",":","Ρέιντζερς","3.55","|","Αθλέτικ Μπιλμπάο","1.31","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Διπλή","Ευκαιρία",":","Ρέιντζερς ή Ισοπαλία","1.66","|","Ρέιντζερς ή Αθλέτικ Μπιλμπάο","1.34","|","Αθλέτικ Μπιλμπάο ή Ισοπαλία","1.40","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 0.5","1.06","|","Under 0.5","9.75","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 1.25","1.20","|","Under 1.25","4.80","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 1.5","1.32","|","Under 1.5","3.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 1.75","1.38","|","Under 1.75","3.15","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 2","1.48","|","Under 2","2.72","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 2.25","1.73","|","Under 2.25","2.16","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 2.5","1.96","|","Under 2.5","1.88","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 2.75","2.20","|","Under 2.75","1.70","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 3","2.67","|","Under 3","1.49","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 3.25","3.00","|","Under 3.25","1.41","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 3.5","3.35","|","Under 3.5","1.34","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 3.75","4.10","|","Under 3.75","1.25","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 4","5.80","|","Under 4","1.15","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 4.25","6.10","|","Under 4.25","1.14","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 4.5","6.40","|","Under 4.5","1.13","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 5.5","13.00","|","Under 5.5","1.03","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under",":","Over 6.5","25.00","|","Under 6.5","N/A","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες",":","Ναι","1.75","|","Όχι","2.08","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","ή","Over","2.5",":","Ναι","1.59","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Τελικό","Αποτέλεσμα","1ο","Ημίχρονο",":","Ρέιντζερς","3.70","|","Ισοπαλία","2.18","|","Αθλέτικ Μπιλμπάο","2.97","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.5","1.43","|","Under 0.5","2.90","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.75","1.59","|","Under 0.75","2.41","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1","1.94","|","Under 1","1.91","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.25","2.41","|","Under 1.25","1.60","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.5","2.92","|","Under 1.5","1.43","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.75","3.75","|","Under 1.75","1.29","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2","6.10","|","Under 2","1.14","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.25","7.00","|","Under 2.25","1.11","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.5","7.60","|","Under 2.5","1.10","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 3.5","19.00","|","Under 3.5","1.01","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 4.5","49.00","|","Under 4.5","N/A","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Χάντικαπ",":","Ρέιντζερς (-3)","39.00","|","Ισοπαλία (Ρέιντζερς -3)","18.50","|","Αθλέτικ Μπιλμπάο (+3)","1.007","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Χάντικαπ",":","Ρέιντζερς (-2)","15.00","|","Ισοπαλία (Ρέιντζερς -2)","8.25","|","Αθλέτικ Μπιλμπάο (+2)","1.12","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Χάντικαπ",":","Ρέιντζερς (-1)","6.00","|","Ισοπαλία (Ρέιντζερς -1)","4.55","|","Αθλέτικ Μπιλμπάο (+1)","1.45","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Χάντικαπ",":","Ρέιντζερς (+1)","1.62","|","Ισοπαλία (Ρέιντζερς +1)","4.10","|","Αθλέτικ Μπιλμπάο (-1)","4.65","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Χάντικαπ",":","Ρέιντζερς (+2)","1.20","|","Ισοπαλία (Ρέιντζερς +2)","6.80","|","Αθλέτικ Μπιλμπάο (-2)","10.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Χάντικαπ",":","Ρέιντζερς (+3)","1.03","|","Ισοπαλία (Ρέιντζερς +3)","14.00","|","Αθλέτικ Μπιλμπάο (-3)","27.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","-2","13.50","|","+2","1.03","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","-1.75","8.00","|","+1.75","1.09","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","-1.5","6.60","|","+1.5","1.12","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","-1.25","6.10","|","+1.25","1.14","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","-1","5.60","|","+1","1.15","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","-0.75","3.80","|","+0.75","1.28","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","-0.5","3.05","|","+0.5","1.40","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","-0.25","2.65","|","+0.25","1.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","0","2.24","|","0","1.68","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","+0.25","1.88","|","-0.25","1.97","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","+0.5","1.66","|","-0.5","2.28","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","+0.75","1.50","|","-0.75","2.65","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","+1","1.32","|","-1","3.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","+1.25","1.27","|","-1.25","3.95","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","+1.5","1.23","|","-1.5","4.40","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","+1.75","1.15","|","-1.75","5.70","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","+2","1.07","|","-2","8.75","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ",":","+2.5","1.07","|","-2.5","9.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-2","44.00","|","Αθλέτικ Μπιλμπάο","N/A","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.75","18.00","|","+1.75","1.01","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.5","12.00","|","+1.5","1.04","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.25","11.00","|","+1.25","1.05","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1","10.00","|","+1","1.06","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.75","4.85","|","+0.75","1.20","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.5","3.65","|","+0.5","1.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.25","2.95","|","+0.25","1.42","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","0","2.17","|","0","1.72","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.25","1.63","|","-0.25","2.34","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.5","1.43","|","-0.5","2.92","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.75","1.27","|","-0.75","3.90","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1","1.12","|","-1","6.70","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.25","1.08","|","-1.25","8.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.5","1.08","|","-1.5","8.25","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.75","1.03","|","-1.75","14.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","Ρέιντζερς","N/A","|","-2","33.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ισοπαλία","Όχι","Στοίχημα",":","Ρέιντζερς","2.24","|","Αθλέτικ Μπιλμπάο","1.65","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γηπεδούχος","Όχι","Στοίχημα",":","Ισοπαλία","2.36","|","Αθλέτικ Μπιλμπάο","1.59","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Φιλοξενούμενος","Όχι","Στοίχημα",":","Ρέιντζερς","1.79","|","Ισοπαλία","2.02","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ημίχρονο/Τελικό",":","Ρέιντζερς / Ρέιντζερς","4.70","|","Ρέιντζερς / Ισοπαλία","14.50","|","Ρέιντζερς / Αθλέτικ Μπιλμπάο","27.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ημίχρονο/Τελικό",":","Ισοπαλία / Ρέιντζερς","6.80","|","Ισοπαλία / Ισοπαλία","5.40","|","Ισοπαλία / Αθλέτικ Μπιλμπάο","5.90","|"
