"Μπόντο Γκλιμτ","Λάτσιο","Europa League","Τελικό","Αποτέλεσμα",":","Μπόντο Γκλιμτ","3.35","|","Ισοπαλία","3.60","|","Λάτσιο","2.18","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ημίχρονο/Τελικό",":","Αθλέτικ Μπιλμπάο / Αθλέτικ Μπιλμπάο","3.80","|","Αθλέτικ Μπιλμπάο / Ισοπαλία","14.00","|","Αθλέτικ Μπιλμπάο / Ρέιντζερς","30.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ημίχρονο","Ή","Τελικό",":","Ρέιντζερς","2.30","|","Ισοπαλία","1.67","|","Αθλέτικ Μπιλμπάο","1.82","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Κερδίσει","και","τα","2","Ημίχρονα",":","Ρέιντζερς","10.50","|","Αθλέτικ Μπιλμπάο","7.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Γκολ","Και","Στα","2","Ημίχρονα",":","Ναι","1.75","|","Όχι","1.94","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Σκοράρει","και","Στα","2","Ημίχρονα",":","Ρέιντζερς","4.25","|","Αθλέτικ Μπιλμπάο","3.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Βρεθεί","Πίσω","στο","Σκορ","Και","να","Κερδίσει",":","Ρέιντζερς","12.50","|","Αθλέτικ Μπιλμπάο","9.75","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Σύνολο","Γκολ",":","0","9.75","|","1","4.30","|","2","3.45","|","3","3.95","|","4","5.90","|","5","10.50","|","6","21.00","|","7","44.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Σύνολο","Γκολ",":","0-4","1.09","|","0-3","1.28","|","0-1","3.20","|","0-5","1.02","|","0-2","1.76","|","1-4","1.19","|","1-5","1.10","|","1-3","1.41","|","1-2","2.03","|","2-5","1.39","|","2-4","1.54","|","2-6","1.33","|","2-3","1.95","|","3-6","2.01","|","3-4","2.52","|","3-5","2.14","|","4-5","4.05","|","4-6","3.60","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Σύνολο","Γκολ",":","1","1.05","|","2","1.31","|","3","1.95","|","4","3.40","|","5","6.90","|","6","15.00","|","7","34.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ακριβές","Σκορ",":","1:0","9.25","|","2:0","14.50","|","2:1","10.00","|","3:0","33.00","|","3:1","22.00","|","3:2","28.00","|","4:0","80.00","|","4:1","60.00","|","4:2","75.00","|","4:3","100.00","|","5:0","125.00","|","5:1","125.00","|","5:2","125.00","|","5:3","150.00","|","5:4","150.00","|","6:0","125.00","|","6:1","150.00","|","6:2","125.00","|","6:3","175.00","|","7:0","125.00","|","7:1","125.00","|","8:0","125.00","|","9:0","125.00","|","10:0","125.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ακριβές","Σκορ",":","0:0","9.75","|","1:1","6.30","|","2:2","12.50","|","3:3","50.00","|","4:4","150.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Ακριβές","Σκορ",":","0:1","7.90","|","0:2","10.50","|","1:2","8.75","|","0:3","20.00","|","1:3","16.50","|","2:3","24.00","|","0:4","50.00","|","1:4","40.00","|","2:4","60.00","|","3:4","95.00","|","0:5","100.00","|","1:5","90.00","|","2:5","125.00","|","3:5","175.00","|","4:5","150.00","|","0:6","175.00","|","1:6","125.00","|","2:6","125.00","|","3:6","150.00","|","0:7","125.00","|","1:7","175.00","|","2:7","175.00","|","0:8","125.00","|","0:9","125.00","|","0:10","125.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","3.60","|","Under None","8.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","4.55","|","Under None","10.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","2.92","|","Under None","7.70","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","4.70","|","Under None","5.70","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","12.50","|","Under None","4.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","3.85","|","Under None","4.85","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","9.25","|","Under None","3.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","12.50","|","Under None","4.25","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","7.40","|","Under None","2.97","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","15.50","|","Under None","3.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","50.00","|","Under None","3.40","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","12.50","|","Under None","2.52","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","40.00","|","Under None","2.75","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","50.00","|","Under None","3.40","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","31.00","|","Under None","2.29","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","1 Και Όχι","5.20","|","1 Και Ναι","5.50","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","Ισοπαλία Και Ναι","4.35","|","Ισοπαλία Και Όχι","9.75","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","2 Και Όχι","3.75","|","2 Και Ναι","4.30","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","2.5",":","Ναι και Over 2.5","2.20","|","Όχι και Under 2.5","2.38","|","Ναι και Under 2.5","6.40","|","Όχι και Over 2.5","10.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","3.5",":","Όχι και Under 3.5","2.06","|","Ναι και Under 3.5","3.05","|","Ναι και Over 3.5","3.50","|","Όχι και Over 3.5","28.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","4.5",":","Όχι και Under 4.5","1.98","|","Ναι και Under 4.5","2.20","|","Ναι και Over 4.5","6.30","|","Όχι και Over 4.5","46.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","5.5",":","Ναι και Under 5.5","1.82","|","Όχι και Under 5.5","1.95","|","Ναι και Over 5.5","12.50","|","Όχι και Over 5.5","90.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Οποτεδήποτε","Σκόρερ",":","Cyriel Dessers","3.10","|","Hamza Igmane","3.40","|","Vaclav Cerny","4.30","|","Danilo Pereira da Silva","4.30","|","Ianis Hagi","5.00","|","Tom Lawrence","5.00","|","James Tavernier","5.00","|","Oscar Cortés","5.50","|","Findlay Curtis","5.50","|","Nedim Bajrami","6.00","|","Mohammed Diomande","7.50","|","Ross McCausland","7.50","|","Bailey Rice","9.50","|","Dujon Sterling","11.00","|","Nicolas Raskin","11.00","|","Clinton Nsiala-Makengo","15.00","|","Rafael Fernandes","15.00","|","Barron Connor","15.00","|","Yilmaz Ridvan","15.00","|","Jefté Vital da Silva Dias","15.00","|","Leon King","17.00","|","John Souttar","17.00","|","Robin Pröpper","17.00","|","Balogun Leon","21.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Οποτεδήποτε","Σκόρερ",":","Guruzeta Gorka","2.87","|","Inaki Arthuer Dannis Williams","3.50","|","Oihan Sancet Tirapu","3.75","|","Maroan Sannadi Harrouch","4.00","|","Alvaro Djalo Dias Fernandes","4.30","|","Nico Williams","4.30","|","Unai Gomez","5.00","|","Alex Berenguer","5.50","|","Mikel Vesga","8.50","|","Benat Prados Diaz","8.50","|","Mikel Jauregizar Alboniga","10.00","|","Inigo Ruiz De Galarreta Echevarria","11.00","|","Adama Boiro","13.00","|","Unai Nunez","13.00","|","Dani Vivian","15.00","|","Andoni Gorosabel","15.00","|","Oscar De Marcos Arana","15.00","|","Aitor Paredes","17.00","|","Yeray Alvarez Lopez","17.00","|","Inigo Lekue","17.00","|","Yuri Berchiche Izeta","17.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Παίκτης","Να","Σκοράρει","Το","1ο","Γκολ",":","Cyriel Dessers","6.40","|","Hamza Igmane","6.90","|","Danilo Pereira da Silva","8.75","|","Vaclav Cerny","9.25","|","Ianis Hagi","10.50","|","Tom Lawrence","10.50","|","James Tavernier","10.50","|","Findlay Curtis","11.50","|","Oscar Cortés","11.50","|","Nedim Bajrami","12.50","|","Ross McCausland","16.50","|","Mohammed Diomande","16.50","|","Bailey Rice","20.00","|","Nicolas Raskin","25.00","|","Dujon Sterling","25.00","|","Jefté Vital da Silva Dias","33.00","|","Yilmaz Ridvan","33.00","|","Rafael Fernandes","33.00","|","Clinton Nsiala-Makengo","33.00","|","Barron Connor","33.00","|","Robin Pröpper","40.00","|","Leon King","40.00","|","John Souttar","40.00","|","Balogun Leon","50.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Παίκτης","Να","Σκοράρει","Το","1ο","Γκολ",":","Guruzeta Gorka","5.90","|","Inaki Arthuer Dannis Williams","7.40","|","Oihan Sancet Tirapu","7.90","|","Maroan Sannadi Harrouch","8.25","|","Alvaro Djalo Dias Fernandes","9.25","|","Nico Williams","9.25","|","Unai Gomez","10.50","|","Alex Berenguer","11.50","|","Benat Prados Diaz","18.50","|","Mikel Vesga","18.50","|","Mikel Jauregizar Alboniga","22.00","|","Inigo Ruiz De Galarreta Echevarria","25.00","|","Unai Nunez","28.00","|","Adama Boiro","28.00","|","Oscar De Marcos Arana","33.00","|","Andoni Gorosabel","33.00","|","Dani Vivian","33.00","|","Yeray Alvarez Lopez","40.00","|","Aitor Paredes","40.00","|","Inigo Lekue","40.00","|","Yuri Berchiche Izeta","40.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Παίκτης","Να","Σκοράρει","Το","1ο","Γκολ",":"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Σκοράρει","2","ή","Περισσότερα","Γκολ",":","Guruzeta Gorka 2 ή περισσότερα","13.00","|","Cyriel Dessers 2 ή περισσότερα","15.00","|","Hamza Igmane 2 ή περισσότερα","17.00","|","Inaki Arthuer Dannis Williams 2 ή περισσότερα","19.00","|","Oihan Sancet Tirapu 2 ή περισσότερα","21.00","|","Maroan Sannadi Harrouch 2 ή περισσότερα","23.00","|","Danilo Pereira da Silva 2 ή περισσότερα","26.00","|","Nico Williams 2 ή περισσότερα","29.00","|","Alvaro Djalo Dias Fernandes 2 ή περισσότερα","29.00","|","Vaclav Cerny 2 ή περισσότερα","29.00","|","James Tavernier 2 ή περισσότερα","34.00","|","Unai Gomez 2 ή περισσότερα","34.00","|","Tom Lawrence 2 ή περισσότερα","34.00","|","Ianis Hagi 2 ή περισσότερα","34.00","|","Findlay Curtis 2 ή περισσότερα","41.00","|","Alex Berenguer 2 ή περισσότερα","41.00","|","Oscar Cortés 2 ή περισσότερα","41.00","|","Nedim Bajrami 2 ή περισσότερα","50.00","|","Ross McCausland 2 ή περισσότερα","65.00","|","Mohammed Diomande 2 ή περισσότερα","65.00","|","Mikel Jauregizar Alboniga 2 ή περισσότερα","100.00","|","Benat Prados Diaz 2 ή περισσότερα","100.00","|","Nicolas Raskin 2 ή περισσότερα","100.00","|","Inigo Ruiz De Galarreta Echevarria 2 ή περισσότερα","100.00","|","Bailey Rice 2 ή περισσότερα","100.00","|","Dujon Sterling 2 ή περισσότερα","100.00","|","Mikel Vesga 2 ή περισσότερα","100.00","|","Dani Vivian 2 ή περισσότερα","125.00","|","Rafael Fernandes 2 ή περισσότερα","125.00","|","Andoni Gorosabel 2 ή περισσότερα","125.00","|","Unai Nunez 2 ή περισσότερα","125.00","|","Barron Connor 2 ή περισσότερα","125.00","|","Oscar De Marcos Arana 2 ή περισσότερα","125.00","|","Adama Boiro 2 ή περισσότερα","125.00","|","Clinton Nsiala-Makengo 2 ή περισσότερα","125.00","|","Jefté Vital da Silva Dias 2 ή περισσότερα","125.00","|","Yilmaz Ridvan 2 ή περισσότερα","125.00","|","Inigo Lekue 2 ή περισσότερα","150.00","|","Leon King 2 ή περισσότερα","150.00","|","Aitor Paredes 2 ή περισσότερα","150.00","|","Yuri Berchiche Izeta 2 ή περισσότερα","150.00","|","John Souttar 2 ή περισσότερα","150.00","|","Yeray Alvarez Lopez 2 ή περισσότερα","150.00","|","Robin Pröpper 2 ή περισσότερα","150.00","|","Balogun Leon 2 ή περισσότερα","200.00","|"
"Ρέιντζερς","Αθλέτικ Μπιλμπάο","Europa League","Να","Σκοράρει","3","ή","Περισσότερα","Γκολ",":","Guruzeta Gorka 3 ή περισσότερα","65.00","|","Cyriel Dessers 3 ή περισσότερα","80.00","|","Vaclav Cerny 3 ή περισσότερα","100.00","|","Oihan Sancet Tirapu 3 ή περισσότερα","100.00","|","Alvaro Djalo Dias Fernandes 3 ή περισσότερα","100.00","|","Danilo Pereira da Silva 3 ή περισσότερα","100.00","|","Inaki Arthuer Dannis Williams 3 ή περισσότερα","100.00","|","Maroan Sannadi Harrouch 3 ή περισσότερα","100.00","|","Nico Williams 3 ή περισσότερα","100.00","|","Hamza Igmane 3 ή περισσότερα","100.00","|","James Tavernier 3 ή περισσότερα","125.00","|","Ianis Hagi 3 ή περισσότερα","125.00","|","Tom Lawrence 3 ή περισσότερα","125.00","|","Unai Gomez 3 ή περισσότερα","125.00","|","Oscar Cortés 3 ή περισσότερα","150.00","|","Alex Berenguer 3 ή περισσότερα","150.00","|","Nedim Bajrami 3 ή περισσότερα","150.00","|","Findlay Curtis 3 ή περισσότερα","150.00","|","Mohammed Diomande 3 ή περισσότερα","200.00","|","Ross McCausland 3 ή περισσότερα","200.00","|","Mikel Vesga 3 ή περισσότερα","350.00","|","Benat Prados Diaz 3 ή περισσότερα","350.00","|","Bailey Rice 3 ή περισσότερα","450.00","|","Rafael Fernandes 3 ή περισσότερα","500.00","|","Unai Nunez 3 ή περισσότερα","500.00","|","Dani Vivian 3 ή περισσότερα","500.00","|","Andoni Gorosabel 3 ή περισσότερα","500.00","|","Nicolas Raskin 3 ή περισσότερα","500.00","|","Robin Pröpper 3 ή περισσότερα","500.00","|","John Souttar 3 ή περισσότερα","500.00","|","Aitor Paredes 3 ή περισσότερα","500.00","|","Yuri Berchiche Izeta 3 ή περισσότερα","500.00","|","Dujon Sterling 3 ή περισσότερα","500.00","|","Mikel Jauregizar Alboniga 3 ή περισσότερα","500.00","|","Oscar De Marcos Arana 3 ή περισσότερα","500.00","|","Yilmaz Ridvan 3 ή περισσότερα","500.00","|","Barron Connor 3 ή περισσότερα","500.00","|","Clinton Nsiala-Makengo 3 ή περισσότερα","500.00","|","Adama Boiro 3 ή περισσότερα","500.00","|","Balogun Leon 3 ή περισσότερα","500.00","|","Leon King 3 ή περισσότερα","500.00","|","Inigo Lekue 3 ή περισσότερα","500.00","|","Yeray Alvarez Lopez 3 ή περισσότερα","500.00","|","Jefté Vital da Silva Dias 3 ή περισσότερα","500.00","|","Inigo Ruiz De Galarreta Echevarria 3 ή περισσότερα","500.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Τελικό","Αποτέλεσμα",":","Τότεναμ","1.83","|","Ισοπαλία","4.05","|","Άιντραχτ Φρανκφούρτης","4.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Πρόκριση","Αγώνας",":","Τότεναμ","1.74","|","Άιντραχτ Φρανκφούρτης","2.14","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Διπλή","Ευκαιρία",":","Τότεναμ ή Ισοπαλία","1.26","|","Τότεναμ ή Άιντραχτ Φρανκφούρτης","1.28","|","Άιντραχτ Φρανκφούρτης ή Ισοπαλία","2.06","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 0.5","1.03","|","Under 0.5","13.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 1.25","1.12","|","Under 1.25","6.60","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 1.5","1.21","|","Under 1.5","4.65","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 1.75","1.24","|","Under 1.75","4.25","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 2","1.28","|","Under 2","3.80","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 2.25","1.45","|","Under 2.25","2.82","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 2.5","1.62","|","Under 2.5","2.35","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 2.75","1.76","|","Under 2.75","2.11","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 3","1.98","|","Under 3","1.86","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 3.25","2.25","|","Under 3.25","1.67","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 3.5","2.55","|","Under 3.5","1.54","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 3.75","2.87","|","Under 3.75","1.44","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 4","3.75","|","Under 4","1.29","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 4.25","4.20","|","Under 4.25","1.24","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 4.5","4.50","|","Under 4.5","1.22","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 4.75","5.50","|","Under 4.75","1.16","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 5.5","8.00","|","Under 5.5","1.09","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 6.5","17.00","|","Under 6.5","1.02","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under",":","Over 7.5","28.00","|","Under 7.5","N/A","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες",":","Ναι","1.60","|","Όχι","2.34","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","ή","Over","2.5",":","Ναι","1.40","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.85","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Τελικό","Αποτέλεσμα","1ο","Ημίχρονο",":","Τότεναμ","2.38","|","Ισοπαλία","2.38","|","Άιντραχτ Φρανκφούρτης","4.45","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.5","1.33","|","Under 0.5","3.40","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.75","1.42","|","Under 0.75","2.95","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1","1.60","|","Under 1","2.41","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.25","2.03","|","Under 1.25","1.82","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.5","2.43","|","Under 1.5","1.59","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.75","3.00","|","Under 1.75","1.40","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2","4.40","|","Under 2","1.22","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.25","5.00","|","Under 2.25","1.19","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.5","5.60","|","Under 2.5","1.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 3.5","14.50","|","Under 3.5","1.03","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 4.5","35.00","|","Under 4.5","N/A","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Χάντικαπ",":","Τότεναμ (-4)","32.00","|","Ισοπαλία (Τότεναμ -4)","18.00","|","Άιντραχτ Φρανκφούρτης (+4)","1.01","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Χάντικαπ",":","Τότεναμ (-3)","13.00","|","Ισοπαλία (Τότεναμ -3)","9.00","|","Άιντραχτ Φρανκφούρτης (+3)","1.12","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Χάντικαπ",":","Τότεναμ (-2)","6.10","|","Ισοπαλία (Τότεναμ -2)","5.20","|","Άιντραχτ Φρανκφούρτης (+2)","1.38","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Χάντικαπ",":","Τότεναμ (-1)","3.05","|","Ισοπαλία (Τότεναμ -1)","3.90","|","Άιντραχτ Φρανκφούρτης (+1)","2.03","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Χάντικαπ",":","Τότεναμ (+1)","1.28","|","Ισοπαλία (Τότεναμ +1)","5.70","|","Άιντραχτ Φρανκφούρτης (-1)","8.00","|"
