"Μπόντο Γκλιμτ","Λάτσιο","Europa League","Τελικό","Αποτέλεσμα",":","Μπόντο Γκλιμτ","3.35","|","Ισοπαλία","3.60","|","Λάτσιο","2.18","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Χάντικαπ",":","Τότεναμ (+2)","1.07","|","Ισοπαλία (Τότεναμ +2)","11.00","|","Άιντραχτ Φρανκφούρτης (-2)","20.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Χάντικαπ",":","Option 1","N/A","|","Ισοπαλία (Τότεναμ +3)","25.00","|","Άιντραχτ Φρανκφούρτης (-3)","50.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-3.5","12.50","|","+3.5","1.04","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-3","9.75","|","+3","1.06","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-2.5","5.50","|","+2.5","1.16","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-2.25","5.40","|","+2.25","1.16","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-2","4.85","|","+2","1.19","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-1.75","3.60","|","+1.75","1.31","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-1.5","2.95","|","+1.5","1.42","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-1.25","2.65","|","+1.25","1.51","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-1","2.32","|","+1","1.64","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-0.75","2.00","|","+0.75","1.85","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-0.5","1.79","|","+0.5","2.07","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","-0.25","1.58","|","+0.25","2.45","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","0","1.38","|","0","3.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","+0.25","1.31","|","-0.25","3.55","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","+0.5","1.27","|","-0.5","3.95","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","+0.75","1.18","|","-0.75","5.10","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","+1","1.09","|","-1","7.70","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","+1.25","1.10","|","-1.25","7.60","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","+1.5","1.08","|","-1.5","8.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","+1.75","1.05","|","-1.75","11.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ",":","+2","1.01","|","-2","19.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-2","18.00","|","+2","1.01","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.75","8.75","|","+1.75","1.07","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.5","5.70","|","+1.5","1.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.25","5.40","|","+1.25","1.16","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1","4.50","|","+1","1.22","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.75","2.90","|","+0.75","1.43","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.5","2.34","|","+0.5","1.63","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.25","1.92","|","+0.25","1.92","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","0","1.46","|","0","2.77","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.25","1.31","|","-0.25","3.55","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.5","1.24","|","-0.5","4.15","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.75","1.15","|","-0.75","5.80","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1","1.04","|","-1","12.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.25","1.03","|","-1.25","13.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.5","1.03","|","-1.5","14.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.75","1.007","|","-1.75","21.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","Τότεναμ","N/A","|","-2","50.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ισοπαλία","Όχι","Στοίχημα",":","Τότεναμ","1.38","|","Άιντραχτ Φρανκφούρτης","3.05","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γηπεδούχος","Όχι","Στοίχημα",":","Ισοπαλία","1.88","|","Άιντραχτ Φρανκφούρτης","1.93","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Φιλοξενούμενος","Όχι","Στοίχημα",":","Ισοπαλία","2.92","|","Τότεναμ","1.40","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ημίχρονο/Τελικό",":","Τότεναμ / Τότεναμ","2.82","|","Τότεναμ / Ισοπαλία","14.50","|","Τότεναμ / Άιντραχτ Φρανκφούρτης","32.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ημίχρονο/Τελικό",":","Ισοπαλία / Τότεναμ","5.20","|","Ισοπαλία / Ισοπαλία","6.60","|","Ισοπαλία / Άιντραχτ Φρανκφούρτης","9.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ημίχρονο/Τελικό",":","Άιντραχτ Φρανκφούρτης / Άιντραχτ Φρανκφούρτης","6.30","|","Άιντραχτ Φρανκφούρτης / Ισοπαλία","15.00","|","Άιντραχτ Φρανκφούρτης / Τότεναμ","21.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ημίχρονο","Ή","Τελικό",":","Τότεναμ","1.49","|","Ισοπαλία","1.79","|","Άιντραχτ Φρανκφούρτης","2.80","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Κερδίσει","και","τα","2","Ημίχρονα",":","Τότεναμ","4.90","|","Άιντραχτ Φρανκφούρτης","14.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Γκολ","Και","Στα","2","Ημίχρονα",":","Ναι","1.54","|","Όχι","2.28","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Σκοράρει","και","Στα","2","Ημίχρονα",":","Τότεναμ","2.45","|","Άιντραχτ Φρανκφούρτης","4.40","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Βρεθεί","Πίσω","στο","Σκορ","Και","να","Κερδίσει",":","Τότεναμ","7.80","|","Άιντραχτ Φρανκφούρτης","12.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Σύνολο","Γκολ",":","0","14.00","|","1","5.50","|","2","3.85","|","3","3.80","|","4","4.95","|","5","7.80","|","6","14.00","|","7","27.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Σύνολο","Γκολ",":","0-5","1.06","|","0-1","4.30","|","0-3","1.45","|","0-2","2.16","|","0-4","1.17","|","1-2","2.42","|","1-4","1.24","|","1-3","1.56","|","1-5","1.11","|","2-5","1.32","|","2-6","1.24","|","2-4","1.52","|","2-3","2.04","|","3-6","1.71","|","3-5","1.87","|","3-4","2.30","|","4-5","3.25","|","4-6","2.77","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Σύνολο","Γκολ",":","1","1.03","|","2","1.19","|","3","1.62","|","4","2.55","|","5","4.65","|","6","9.25","|","7","20.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ακριβές","Σκορ",":","1:0","8.50","|","2:0","9.25","|","2:1","7.60","|","3:0","14.00","|","3:1","12.00","|","3:2","18.50","|","4:0","27.00","|","4:1","22.00","|","4:2","33.00","|","4:3","65.00","|","5:0","55.00","|","5:1","50.00","|","5:2","75.00","|","5:3","125.00","|","5:4","175.00","|","6:0","100.00","|","6:1","100.00","|","6:2","125.00","|","6:3","175.00","|","6:4","175.00","|","7:0","125.00","|","7:1","125.00","|","7:2","150.00","|","7:3","175.00","|","8:0","175.00","|","8:1","150.00","|","8:2","175.00","|","9:0","125.00","|","10:0","125.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ακριβές","Σκορ",":","0:0","13.00","|","1:1","7.40","|","2:2","11.50","|","3:3","36.00","|","4:4","125.00","|","5:5","175.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Ακριβές","Σκορ",":","0:1","13.50","|","0:2","22.00","|","1:2","12.50","|","0:3","50.00","|","1:3","26.00","|","2:3","28.00","|","0:4","100.00","|","1:4","75.00","|","2:4","75.00","|","3:4","85.00","|","0:5","175.00","|","1:5","125.00","|","2:5","125.00","|","3:5","175.00","|","4:5","175.00","|","0:6","175.00","|","1:6","125.00","|","2:6","125.00","|","3:6","175.00","|","0:7","125.00","|","1:7","125.00","|","0:8","125.00","|","0:9","125.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","2.01","|","Under None","8.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","4.65","|","Under None","14.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","4.45","|","Under None","12.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","2.50","|","Under None","4.85","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","10.50","|","Under None","5.40","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","5.50","|","Under None","8.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","4.20","|","Under None","2.72","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","10.50","|","Under None","5.40","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","10.50","|","Under None","5.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","6.80","|","Under None","2.19","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","39.00","|","Under None","4.05","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","16.00","|","Under None","4.30","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","14.50","|","Under None","1.89","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","39.00","|","Under None","4.05","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","38.00","|","Under None","3.75","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","1 Και Ναι","3.10","|","1 Και Όχι","3.30","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","Ισοπαλία Και Ναι","4.45","|","Ισοπαλία Και Όχι","14.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","2 Και Όχι","7.80","|","2 Και Ναι","6.20","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","2.5",":","Ναι και Over 2.5","1.91","|","Όχι και Under 2.5","2.92","|","Ναι και Under 2.5","7.50","|","Όχι και Over 2.5","7.60","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","3.5",":","Όχι και Under 3.5","2.45","|","Ναι και Over 3.5","2.75","|","Ναι και Under 3.5","3.30","|","Όχι και Over 3.5","17.50","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","4.5",":","Ναι και Under 4.5","2.20","|","Όχι και Under 4.5","2.25","|","Ναι και Over 4.5","4.50","|","Όχι και Over 4.5","29.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","5.5",":","Ναι και Under 5.5","1.83","|","Όχι και Under 5.5","2.20","|","Ναι και Over 5.5","8.50","|","Όχι και Over 5.5","55.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Οποτεδήποτε","Σκόρερ",":","Dominic Solanke","2.50","|","Son Heung-Min","2.87","|","Richarlison","2.87","|","Mathys Henri Tel","3.00","|","Scarlett Dane","3.00","|","Brennan Johnson","3.20","|","Timo Werner","3.40","|","Wilson Odobert","3.75","|","Mikey Moore","4.00","|","James Maddison","4.00","|","Yves Bissouma","7.00","|","Lucas Bergvall","7.00","|","Porro Pedro","8.50","|","Pape Matar Sarr","8.50","|","Rodrigo Bentancur","8.50","|","Archie Gray","10.00","|","Destiny Udogie","10.00","|","Kevin Danso","10.00","|","Sergio Reguilon","11.00","|","Djed Spence","11.00","|","Cristian Romero","11.00","|","Micky Van de Ven","13.00","|","Ben Davies","13.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Οποτεδήποτε","Σκόρερ",":","Igor Matanović","3.20","|","Hugo Ekitike","3.20","|","Michy Batshuayi","4.00","|","Sepe Elye Wahi","4.00","|","Jean-Matteo Bahoya","4.00","|","Can Yilmaz Uzun","4.00","|","Eric Junior Dina Ebimbe","4.75","|","Ansgar Knauff","6.00","|","Mario Gotze","7.00","|","Fares Chaibi","7.50","|","Nnamdi Collins","7.50","|","Oscar Winther Højlund","8.50","|","Nathaniel Brown","8.50","|","Niels Nkounkou","9.00","|","Hugo Larsson","10.00","|","Noah Fenyo","11.00","|","Timothy Chandler","13.00","|","Mahmoud Dahoud","13.00","|","Rasmus Kristensen","13.00","|","Ellyes Skhiri","13.00","|","Aurele Amenda","15.00","|","Robin Koch","15.00","|","Theate Arthur","15.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Παίκτης","Να","Σκοράρει","Το","1ο","Γκολ",":","Dominic Solanke","5.40","|","Richarlison","6.40","|","Son Heung-Min","6.40","|","Mathys Henri Tel","6.90","|","Scarlett Dane","6.90","|","Brennan Johnson","7.40","|","Timo Werner","7.90","|","Wilson Odobert","8.75","|","James Maddison","9.25","|","Mikey Moore","9.75","|","Yves Bissouma","16.50","|","Lucas Bergvall","16.50","|","Rodrigo Bentancur","20.00","|","Pape Matar Sarr","20.00","|","Porro Pedro","20.00","|","Archie Gray","25.00","|","Kevin Danso","25.00","|","Destiny Udogie","25.00","|","Sergio Reguilon","28.00","|","Cristian Romero","28.00","|","Djed Spence","28.00","|","Micky Van de Ven","33.00","|","Ben Davies","33.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Παίκτης","Να","Σκοράρει","Το","1ο","Γκολ",":","Igor Matanović","7.40","|","Hugo Ekitike","7.40","|","Michy Batshuayi","9.75","|","Can Yilmaz Uzun","9.75","|","Jean-Matteo Bahoya","9.75","|","Sepe Elye Wahi","9.75","|","Eric Junior Dina Ebimbe","11.50","|","Ansgar Knauff","14.50","|","Mario Gotze","16.50","|","Fares Chaibi","18.50","|","Nnamdi Collins","18.50","|","Nathaniel Brown","20.00","|","Oscar Winther Højlund","20.00","|","Niels Nkounkou","22.00","|","Hugo Larsson","25.00","|","Noah Fenyo","28.00","|","Rasmus Kristensen","33.00","|","Ellyes Skhiri","33.00","|","Mahmoud Dahoud","33.00","|","Timothy Chandler","33.00","|","Aurele Amenda","40.00","|","Robin Koch","40.00","|","Theate Arthur","40.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Παίκτης","Να","Σκοράρει","Το","1ο","Γκολ",":"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Σκοράρει","2","ή","Περισσότερα","Γκολ",":","Dominic Solanke 2 ή περισσότερα","9.00","|","Richarlison 2 ή περισσότερα","12.00","|","Son Heung-Min 2 ή περισσότερα","12.00","|","Mathys Henri Tel 2 ή περισσότερα","13.00","|","Scarlett Dane 2 ή περισσότερα","13.00","|","Igor Matanović 2 ή περισσότερα","15.00","|","Hugo Ekitike 2 ή περισσότερα","15.00","|","Brennan Johnson 2 ή περισσότερα","15.00","|","Timo Werner 2 ή περισσότερα","17.00","|","Wilson Odobert 2 ή περισσότερα","21.00","|","James Maddison 2 ή περισσότερα","23.00","|","Mikey Moore 2 ή περισσότερα","26.00","|","Michy Batshuayi 2 ή περισσότερα","26.00","|","Jean-Matteo Bahoya 2 ή περισσότερα","26.00","|","Can Yilmaz Uzun 2 ή περισσότερα","26.00","|","Sepe Elye Wahi 2 ή περισσότερα","26.00","|","Eric Junior Dina Ebimbe 2 ή περισσότερα","34.00","|","Ansgar Knauff 2 ή περισσότερα","50.00","|","Yves Bissouma 2 ή περισσότερα","65.00","|","Lucas Bergvall 2 ή περισσότερα","65.00","|","Mario Gotze 2 ή περισσότερα","65.00","|","Nnamdi Collins 2 ή περισσότερα","80.00","|","Fares Chaibi 2 ή περισσότερα","80.00","|","Cristian Romero 2 ή περισσότερα","100.00","|","Hugo Larsson 2 ή περισσότερα","100.00","|","Kevin Danso 2 ή περισσότερα","100.00","|","Niels Nkounkou 2 ή περισσότερα","100.00","|","Oscar Winther Højlund 2 ή περισσότερα","100.00","|","Rodrigo Bentancur 2 ή περισσότερα","100.00","|","Archie Gray 2 ή περισσότερα","100.00","|","Djed Spence 2 ή περισσότερα","100.00","|","Destiny Udogie 2 ή περισσότερα","100.00","|","Nathaniel Brown 2 ή περισσότερα","100.00","|","Noah Fenyo 2 ή περισσότερα","100.00","|","Porro Pedro 2 ή περισσότερα","100.00","|","Sergio Reguilon 2 ή περισσότερα","100.00","|","Pape Matar Sarr 2 ή περισσότερα","100.00","|","Ben Davies 2 ή περισσότερα","125.00","|","Mahmoud Dahoud 2 ή περισσότερα","125.00","|","Rasmus Kristensen 2 ή περισσότερα","125.00","|","Ellyes Skhiri 2 ή περισσότερα","125.00","|","Micky Van de Ven 2 ή περισσότερα","125.00","|","Timothy Chandler 2 ή περισσότερα","125.00","|","Theate Arthur 2 ή περισσότερα","150.00","|","Robin Koch 2 ή περισσότερα","150.00","|","Aurele Amenda 2 ή περισσότερα","150.00","|"
"Τότεναμ","Άιντραχτ Φρανκφούρτης","Europa League","Να","Σκοράρει","3","ή","Περισσότερα","Γκολ",":","Dominic Solanke 3 ή περισσότερα","41.00","|","Son Heung-Min 3 ή περισσότερα","50.00","|","Richarlison 3 ή περισσότερα","50.00","|","Scarlett Dane 3 ή περισσότερα","65.00","|","Mathys Henri Tel 3 ή περισσότερα","65.00","|","Brennan Johnson 3 ή περισσότερα","80.00","|","Igor Matanović 3 ή περισσότερα","80.00","|","Hugo Ekitike 3 ή περισσότερα","80.00","|","Timo Werner 3 ή περισσότερα","100.00","|","James Maddison 3 ή περισσότερα","100.00","|","Sepe Elye Wahi 3 ή περισσότερα","100.00","|","Michy Batshuayi 3 ή περισσότερα","100.00","|","Wilson Odobert 3 ή περισσότερα","100.00","|","Can Yilmaz Uzun 3 ή περισσότερα","100.00","|","Jean-Matteo Bahoya 3 ή περισσότερα","100.00","|","Mikey Moore 3 ή περισσότερα","100.00","|","Eric Junior Dina Ebimbe 3 ή περισσότερα","125.00","|","Ansgar Knauff 3 ή περισσότερα","150.00","|","Lucas Bergvall 3 ή περισσότερα","200.00","|","Yves Bissouma 3 ή περισσότερα","200.00","|","Mario Gotze 3 ή περισσότερα","200.00","|","Nnamdi Collins 3 ή περισσότερα","250.00","|","Fares Chaibi 3 ή περισσότερα","250.00","|","Oscar Winther Højlund 3 ή περισσότερα","300.00","|","Porro Pedro 3 ή περισσότερα","300.00","|","Nathaniel Brown 3 ή περισσότερα","300.00","|","Pape Matar Sarr 3 ή περισσότερα","300.00","|","Rodrigo Bentancur 3 ή περισσότερα","300.00","|","Niels Nkounkou 3 ή περισσότερα","400.00","|","Cristian Romero 3 ή περισσότερα","500.00","|","Hugo Larsson 3 ή περισσότερα","500.00","|","Kevin Danso 3 ή περισσότερα","500.00","|","Micky Van de Ven 3 ή περισσότερα","500.00","|","Ellyes Skhiri 3 ή περισσότερα","500.00","|","Sergio Reguilon 3 ή περισσότερα","500.00","|","Timothy Chandler 3 ή περισσότερα","500.00","|","Aurele Amenda 3 ή περισσότερα","500.00","|","Archie Gray 3 ή περισσότερα","500.00","|","Djed Spence 3 ή περισσότερα","500.00","|","Destiny Udogie 3 ή περισσότερα","500.00","|","Noah Fenyo 3 ή περισσότερα","500.00","|","Mahmoud Dahoud 3 ή περισσότερα","500.00","|","Ben Davies 3 ή περισσότερα","500.00","|","Rasmus Kristensen 3 ή περισσότερα","500.00","|","Robin Koch 3 ή περισσότερα","500.00","|","Theate Arthur 3 ή περισσότερα","500.00","|"
